,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
596,red,0,1,0,392.9,0,4,0,597,0,0,0,0,0,1,0,0,0.6200488859721388,0.6200488859721388,0.3799511140278612,0.13974101355499546,0.8602589864450045,0.3799511140278612,-0.3799511140278612,0.0,0.0
597,red,0,1,0,351.8,0,4,0,598,0,0,0,0,0,1,0,0,0.9027294742894844,0.9027294742894844,0.09727052571051564,0.3442422788993964,0.6557577211006036,0.09727052571051564,-0.09727052571051564,0.0,0.0
598,red,1,0,1,470.8,1,4,1,599,0,0,0,0,0,1,0,0,0.5673417419003284,0.9750979670208144,0.024902032979185543,0.43265825809967157,0.5673417419003284,0.0,0.0,0.5673417419003284,-0.5673417419003284
599,green,0,1,1,501.8,1,4,1,600,0,0,0,0,0,1,0,0,0.2945917258777712,0.7054082741222287,0.2945917258777712,0.6121925687927121,0.3878074312072879,-0.7054082741222287,0.7054082741222287,0.0,0.0
600,green,0,1,1,426.8,1,4,1,601,0,0,0,0,0,1,0,0,0.8194098368681575,0.1805901631318425,0.8194098368681575,0.548506378736074,0.451493621263926,-0.1805901631318425,0.1805901631318425,0.0,0.0
601,red,1,1,0,415.8,1,4,0,602,0,0,0,0,0,1,0,0,0.5209716989583743,0.04623252691580215,0.9537674730841978,0.5209716989583743,0.47902830104162575,0.0,0.0,0.47902830104162575,-0.47902830104162575
602,green,0,1,1,404.8,1,4,1,603,0,0,0,0,0,1,0,0,0.6961860499709241,0.30381395002907585,0.6961860499709241,0.8773649215590473,0.12263507844095262,-0.30381395002907585,0.30381395002907585,0.0,0.0
603,red,1,1,0,635.8,1,4,0,604,0,0,0,0,0,1,0,0,0.6631534601963855,0.07777880244706831,0.9222211975529317,0.6631534601963855,0.33684653980361445,0.0,0.0,0.33684653980361445,-0.33684653980361445
604,red,1,1,0,400.9,1,4,0,605,0,0,0,0,0,1,0,0,0.913764590230776,0.3174529602157429,0.6825470397842571,0.913764590230776,0.08623540976922389,0.0,0.0,0.08623540976922395,-0.08623540976922389
605,green,0,1,1,429.8,1,4,1,606,0,0,0,0,0,1,0,0,0.5789240851172982,0.4210759148827018,0.5789240851172982,0.977923045009156,0.02207695499084404,-0.4210759148827018,0.4210759148827018,0.0,0.0
606,red,1,1,0,458.8,1,4,0,607,0,0,0,0,0,1,0,0,0.7066296946167949,0.10779880382630841,0.8922011961736915,0.7066296946167949,0.29337030538320513,0.0,0.0,0.2933703053832051,-0.29337030538320513
607,green,1,1,1,512.2,0,4,1,608,0,0,0,0,0,1,0,0,0.0751051458435423,0.3304320868390872,0.6695679131609127,0.9248948541564577,0.0751051458435423,0.0,0.0,-0.9248948541564577,0.9248948541564577
608,red,0,1,0,420.8,0,4,0,609,0,0,0,0,0,1,0,0,0.4266874312106558,0.4266874312106558,0.5733125687893442,0.2367804840391976,0.7632195159608024,0.5733125687893442,-0.5733125687893442,0.0,0.0
609,red,1,1,0,451.8,1,4,0,610,0,0,0,0,0,1,0,0,0.3861972261682439,0.8532273945155575,0.1467726054844425,0.3861972261682439,0.6138027738317561,0.0,0.0,0.6138027738317561,-0.6138027738317561
610,red,1,1,0,402.9,1,4,0,611,0,0,0,0,0,1,0,0,0.8428615780060338,0.6527176172424108,0.34728238275758916,0.8428615780060338,0.15713842199396627,0.0,0.0,0.15713842199396622,-0.15713842199396627
611,green,0,1,1,463.8,1,4,1,612,0,0,0,0,0,1,0,0,0.4339726448788437,0.5660273551211563,0.4339726448788437,0.9597713064856204,0.04022869351437969,-0.5660273551211563,0.5660273551211563,0.0,0.0
612,green,0,1,1,574.7,1,4,1,613,0,0,0,0,0,1,0,0,0.8550924675137804,0.14490753248621957,0.8550924675137804,0.6987818031475517,0.3012181968524483,-0.14490753248621957,0.14490753248621957,0.0,0.0
613,red,0,1,0,539.7,0,4,0,614,0,0,0,0,0,1,0,0,0.03709748792397177,0.03709748792397177,0.9629025120760282,0.5859431737152736,0.41405682628472634,0.9629025120760282,-0.9629025120760282,0.0,0.0
614,green,0,1,1,688.7,1,4,1,615,0,0,0,0,0,1,0,0,0.24651074861894817,0.7534892513810518,0.24651074861894817,0.5371574711130427,0.4628425288869572,-0.7534892513810518,0.7534892513810518,0.0,0.0
615,red,1,1,0,493.8,1,4,0,616,0,0,0,0,0,1,0,0,0.5160650066762805,0.1928992780731349,0.8071007219268651,0.5160650066762805,0.4839349933237195,0.0,0.0,0.4839349933237195,-0.4839349933237195
616,green,0,1,1,352.7,1,4,1,617,0,0,0,0,0,1,0,0,0.6327747825743153,0.3672252174256847,0.6327747825743153,0.8761087690695353,0.12389123093046472,-0.3672252174256847,0.3672252174256847,0.0,0.0
617,green,1,1,1,437.7,0,4,1,618,0,0,0,0,0,1,0,0,0.33738963645486514,0.09401259434269077,0.9059874056573092,0.6626103635451348,0.33738963645486514,0.0,0.0,-0.6626103635451348,0.6626103635451348
618,green,1,1,1,410.7,0,4,1,619,0,0,0,0,0,1,0,0,0.8303664444617341,0.324471628800349,0.6755283711996509,0.1696335555382658,0.8303664444617341,0.0,0.0,-0.1696335555382658,0.16963355553826587
