,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
403,green,1,1,1,399.5,0,3,1,404,0,0,0,0,1,0,0,0,0.5370359442995843,0.6551817083060917,0.3448182916939083,0.46296405570041577,0.5370359442995843,0.0,0.0,-0.46296405570041577,0.46296405570041566
404,green,1,1,1,366.5,0,3,1,405,0,0,0,0,1,0,0,0,0.6640728784325673,0.586974597383056,0.413025402616944,0.33592712156743276,0.6640728784325673,0.0,0.0,-0.33592712156743276,0.33592712156743265
405,red,0,1,0,531.5,0,3,0,406,0,0,0,0,1,0,0,0,0.5487465995349385,0.5487465995349385,0.4512534004650615,0.24374901164595836,0.7562509883540417,0.45125340046506146,-0.4512534004650615,0.0,0.0
406,green,1,1,1,442.5,0,3,1,407,0,0,0,0,1,0,0,0,0.643620835112485,0.6725701400589144,0.32742985994108575,0.356379164887515,0.643620835112485,0.0,0.0,-0.356379164887515,0.356379164887515
407,green,0,1,1,423.4,1,3,1,408,0,0,0,0,1,0,0,0,0.4032797188805502,0.5967202811194499,0.4032797188805502,0.2585890320710721,0.7414109679289279,-0.5967202811194499,0.5967202811194499,0.0,0.0
408,red,1,1,0,452.5,1,3,0,409,0,0,0,0,1,0,0,0,0.3646965420817698,0.43298075509144995,0.5670192449085502,0.3646965420817698,0.6353034579182302,0.0,0.0,0.6353034579182302,-0.6353034579182302
409,green,1,1,1,345.5,0,3,1,410,0,0,0,0,1,0,0,0,0.46097674174171543,0.46243776469234327,0.5375622353076568,0.5390232582582846,0.46097674174171543,0.0,0.0,-0.5390232582582846,0.5390232582582846
410,red,0,1,0,374.5,0,3,0,411,0,0,0,0,1,0,0,0,0.4789475168926027,0.4789475168926027,0.5210524831073974,0.39111574511040786,0.6088842548895921,0.5210524831073973,-0.5210524831073974,0.0,0.0
411,green,0,1,1,493.5,1,3,1,412,0,0,0,0,1,0,0,0,0.3780761350274179,0.6219238649725821,0.3780761350274179,0.43897370808873504,0.561026291911265,-0.6219238649725821,0.6219238649725821,0.0,0.0
412,red,0,1,0,586.5,0,3,0,413,0,0,0,0,1,0,0,0,0.4512684974609026,0.4512684974609026,0.5487315025390974,0.465796631402628,0.5342033685973719,0.5487315025390974,-0.5487315025390974,0.0,0.0
413,red,1,1,0,553.4,1,3,0,414,0,0,0,0,1,0,0,0,0.48083005886858177,0.6018399443938388,0.3981600556061612,0.48083005886858177,0.5191699411314182,0.0,0.0,0.5191699411314182,-0.5191699411314182
414,red,0,1,0,408.4,0,3,0,415,0,0,0,0,1,0,0,0,0.5570781715052123,0.5570781715052123,0.4429218284947876,0.6232898390680522,0.37671016093194776,0.4429218284947877,-0.4429218284947876,0.0,0.0
415,red,0,1,0,357.3,0,3,0,416,0,0,0,0,1,0,0,0,0.6786155359285173,0.6786155359285173,0.3213844640714826,0.5691001808873931,0.4308998191126069,0.3213844640714827,-0.3213844640714826,0.0,0.0
416,red,0,1,0,338.6,0,3,0,417,0,0,0,0,1,0,0,0,0.7668031532843507,0.7668031532843507,0.23319684671564928,0.5387285362262083,0.46127146377379175,0.23319684671564933,-0.23319684671564928,0.0,0.0
417,red,1,1,0,539.3,1,3,0,418,0,0,0,0,1,0,0,0,0.521706159071696,0.8307921651557288,0.16920783484427115,0.521706159071696,0.47829384092830396,0.0,0.0,0.47829384092830396,-0.47829384092830396
418,red,0,1,0,352.4,0,3,0,419,0,0,0,0,1,0,0,0,0.6853988829994049,0.6853988829994049,0.31460111700059507,0.6529495729352095,0.34705042706479045,0.3146011170005951,-0.31460111700059507,0.0,0.0
419,red,0,1,0,341.4,0,3,0,420,0,0,0,0,1,0,0,0,0.7717251558200955,0.7717251558200955,0.2282748441799045,0.5857235538334901,0.41427644616650994,0.2282748441799045,-0.2282748441799045,0.0,0.0
420,green,1,1,1,458.4,0,3,1,421,0,0,0,0,1,0,0,0,0.4519545720800662,0.8343635744775149,0.1656364255224851,0.5480454279199338,0.4519545720800662,0.0,0.0,-0.5480454279199338,0.5480454279199338
421,green,1,1,1,337.3,0,3,1,422,0,0,0,0,1,0,0,0,0.6023377607343481,0.6874005486031869,0.31259945139681306,0.3976622392656519,0.6023377607343481,0.0,0.0,-0.3976622392656519,0.3976622392656519
422,red,0,1,0,398.3,0,3,0,423,0,0,0,0,1,0,0,0,0.6050322711487135,0.6050322711487135,0.3949677288512864,0.2885440667536692,0.7114559332463308,0.3949677288512865,-0.3949677288512864,0.0,0.0
423,red,0,1,0,387.3,0,3,0,424,0,0,0,0,1,0,0,0,0.7134110723470583,0.7134110723470583,0.2865889276529417,0.38148542209574304,0.618514577904257,0.28658892765294175,-0.2865889276529417,0.0,0.0
424,green,1,1,1,392.2,0,3,1,425,0,0,0,0,1,0,0,0,0.5664237931761507,0.7920508247796925,0.20794917522030748,0.43357620682384934,0.5664237931761507,0.0,0.0,-0.43357620682384934,0.43357620682384934
425,green,0,1,1,503.2,1,3,1,426,0,0,0,0,1,0,0,0,0.33631445240633384,0.6636855475936662,0.33631445240633384,0.3146032728569144,0.6853967271430856,-0.6636855475936662,0.6636855475936662,0.0,0.0
426,green,1,1,1,308.2,0,3,1,427,0,0,0,0,1,0,0,0,0.6039091905574362,0.4815708107009429,0.5184291892990571,0.3960908094425638,0.6039091905574362,0.0,0.0,-0.3960908094425638,0.3960908094425638
427,green,1,1,1,323.2,0,3,1,428,0,0,0,0,1,0,0,0,0.7125961640930141,0.48967100351660003,0.5103289964833999,0.2874038359069859,0.7125961640930141,0.0,0.0,-0.2874038359069859,0.2874038359069859
428,green,1,1,1,336.2,0,3,1,429,0,0,0,0,1,0,0,0,0.7914595266416363,0.49421091364233005,0.50578908635767,0.2085404733583637,0.7914595266416363,0.0,0.0,-0.2085404733583637,0.20854047335836368
429,red,0,1,0,453.2,0,3,0,430,0,0,0,0,1,0,0,0,0.49675539430084803,0.49675539430084803,0.503244605699152,0.15131714888664544,0.8486828511133546,0.503244605699152,-0.503244605699152,0.0,0.0
430,red,0,1,0,338.2,0,3,0,431,0,0,0,0,1,0,0,0,0.6348452763117999,0.6348452763117999,0.3651547236882001,0.304573935156444,0.6954260648435561,0.3651547236882001,-0.3651547236882001,0.0,0.0
431,green,0,1,1,473.2,1,3,1,432,0,0,0,0,1,0,0,0,0.2649565851710638,0.7350434148289362,0.2649565851710638,0.3904696726601504,0.6095303273398496,-0.7350434148289362,0.7350434148289362,0.0,0.0
432,green,1,1,1,518.2,0,3,1,433,0,0,0,0,1,0,0,0,0.5613883957433132,0.5996561441891202,0.4003438558108799,0.4386116042566868,0.5613883957433132,0.0,0.0,-0.4386116042566868,0.43861160425668677
433,green,1,1,1,531.3,0,3,1,434,0,0,0,0,1,0,0,0,0.6817430383853222,0.5558542183367384,0.4441457816632616,0.31825696161467776,0.6817430383853222,0.0,0.0,-0.31825696161467776,0.31825696161467776
434,green,1,1,1,408.1,0,3,1,435,0,0,0,0,1,0,0,0,0.7690724717877495,0.5313045796763691,0.4686954203236308,0.23092752821225043,0.7690724717877495,0.0,0.0,-0.23092752821225043,0.2309275282122505
435,red,1,1,0,485.1,1,3,0,436,0,0,0,0,1,0,0,0,0.16756121536403273,0.5175452586733196,0.4824547413266804,0.16756121536403273,0.8324387846359672,0.0,0.0,0.8324387846359673,-0.8324387846359672
436,red,0,1,0,348.1,0,3,0,437,0,0,0,0,1,0,0,0,0.5098335804248498,0.5098335804248498,0.49016641957515017,0.3208876893558008,0.6791123106441992,0.49016641957515017,-0.49016641957515017,0.0,0.0
437,green,1,1,1,453.1,0,3,1,438,0,0,0,0,1,0,0,0,0.6003869674762212,0.6443348195406202,0.3556651804593798,0.3996130325237788,0.6003869674762212,0.0,0.0,-0.3996130325237788,0.3996130325237788
438,red,0,1,0,516.0,0,3,0,439,0,0,0,0,1,0,0,0,0.5808952482540025,0.5808952482540025,0.41910475174599754,0.28995956403884027,0.7100404359611597,0.4191047517459975,-0.41910475174599754,0.0,0.0
439,green,1,1,1,391.0,0,3,1,440,0,0,0,0,1,0,0,0,0.6177212350043855,0.6958972275368807,0.30410277246311934,0.3822787649956145,0.6177212350043855,0.0,0.0,-0.3822787649956145,0.38227876499561453
440,green,0,1,1,406.0,1,3,1,441,0,0,0,0,1,0,0,0,0.3902056003928636,0.6097943996071363,0.3902056003928636,0.27738180444062177,0.7226181955593782,-0.6097943996071363,0.6097943996071364,0.0,0.0
441,red,1,1,0,462.9,1,3,0,442,0,0,0,0,1,0,0,0,0.3752293157468787,0.44246734683982125,0.5575326531601787,0.3752293157468787,0.6247706842531213,0.0,0.0,0.6247706842531213,-0.6247706842531213
442,red,0,1,0,579.9,0,3,0,443,0,0,0,0,1,0,0,0,0.46775470898209515,0.46775470898209515,0.5322452910179049,0.5466658479925746,0.45333415200742544,0.5322452910179049,-0.5322452910179049,0.0,0.0
443,green,1,1,1,432.9,0,3,1,444,0,0,0,0,1,0,0,0,0.47384522064490164,0.6138023538156403,0.3861976461843597,0.5261547793550984,0.47384522064490164,0.0,0.0,-0.5261547793550984,0.5261547793550984
444,red,1,1,0,536.0,1,3,0,445,0,0,0,0,1,0,0,0,0.38177836562344414,0.5637827358159767,0.4362172641840233,0.38177836562344414,0.6182216343765559,0.0,0.0,0.6182216343765559,-0.6182216343765559
445,red,1,1,0,524.9,1,3,0,446,0,0,0,0,1,0,0,0,0.5514178442802946,0.53574827103103,0.46425172896897005,0.5514178442802946,0.4485821557197054,0.0,0.0,0.4485821557197054,-0.4485821557197054
