α_v,α_s,α_v_error,α_s_error,decay,MSE
0.44,0.65,0.61,0.17,0.36,3.778743031053878e7
0.8,0.66,0.9,0.73,0.56,3.785451837868096e7
1.0,0.01,0.38,0.43,0.24,3.7879090915147856e7
0.01,0.28,0.97,0.93,0.17,3.829981367128594e7
0.51,0.67,0.01,0.16,0.2,3.7715114403726496e7
0.85,0.56,0.31,0.9,0.28,3.778303285288869e7
0.12,0.36,0.08,0.49,0.06,3.781974100721309e7
0.34,0.08,0.15,0.84,0.8,3.781224393498627e7
0.76,0.18,1.0,0.18,0.75,3.789309860593869e7
0.22,0.29,0.96,0.76,0.25,3.791527169289403e7
0.26,0.77,0.65,0.79,0.08,3.7873409073162615e7
0.17,0.74,0.21,0.77,0.23,3.785081622553647e7
0.85,0.61,0.6,0.48,0.31,3.780285902065009e7
0.89,0.1,0.89,0.29,0.78,3.7915431587810695e7
0.23,0.01,0.46,0.76,0.32,3.760394641995695e7
0.6,0.55,0.46,0.76,0.17,3.77767806672418e7
0.77,0.31,0.29,0.41,0.54,3.776187112127645e7
0.17,0.86,0.78,0.22,0.99,3.792209399480277e7
0.11,0.07,0.55,0.59,0.79,3.7917741350325115e7
0.96,0.04,0.66,0.25,0.4,3.792120048952956e7
0.1,0.65,0.13,0.14,0.78,3.783018480405412e7
0.18,0.81,0.36,0.5,0.35,3.786539565436648e7
0.76,0.57,0.56,0.95,0.04,3.780650192011915e7
0.12,0.35,0.41,0.5,0.84,3.7845388550400205e7
0.47,0.95,0.62,0.74,0.56,3.788431793318562e7
0.58,0.38,0.74,0.41,0.07,3.780541302414704e7
0.2,0.29,0.96,0.5,0.01,3.791108233849147e7
0.09,0.67,0.13,0.91,0.47,3.787718696739559e7
0.54,0.32,0.1,0.21,0.95,3.771534669697876e7
0.65,0.44,0.12,0.06,0.79,3.770077262496353e7
0.06,0.72,0.89,0.69,0.2,3.805009196440388e7
0.02,0.64,0.42,0.83,0.89,3.799287615424422e7
0.37,0.45,0.19,0.41,0.86,3.7745196166040875e7
0.7,0.36,0.43,0.37,0.03,3.776354953604555e7
0.02,0.88,0.33,0.09,0.32,3.798385268058852e7
0.81,0.12,0.2,0.8,0.1,3.7813241356949635e7
0.49,0.26,0.99,0.08,0.2,3.785643603199622e7
0.41,0.23,0.24,0.02,0.97,3.775569944484093e7
0.92,0.96,0.17,0.96,0.51,3.784684972743668e7
0.25,0.75,0.65,0.8,0.46,3.787216413992196e7
0.13,0.31,0.68,0.26,0.17,3.787842810765473e7
0.44,0.61,0.29,0.49,0.27,3.775749284428928e7
0.57,0.2,0.4,0.25,0.41,3.778110432989879e7
0.29,0.3,0.37,0.54,0.26,3.779709971004869e7
0.3,0.01,0.57,0.86,0.09,3.7576511547924586e7
0.46,0.84,0.11,1.0,0.66,3.7806918029371746e7
0.96,0.68,0.98,0.42,0.69,3.7873461700586125e7
0.02,0.78,1.0,0.38,0.7,3.823071905981243e7
0.91,0.5,0.57,0.38,0.28,3.780180679197428e7
0.12,0.51,0.15,0.77,0.88,3.7837585070462525e7
0.18,0.78,0.62,0.8,0.76,3.789759725865689e7
0.72,0.24,0.39,0.96,0.45,3.7805846362118594e7
0.98,0.22,0.36,0.44,0.36,3.782863632018602e7
0.65,0.99,0.99,0.55,0.7,3.7926377850365385e7
0.38,0.79,0.18,0.59,0.01,3.7795899806530125e7
0.88,0.83,0.15,0.28,0.91,3.7780769630987056e7
0.45,0.79,0.69,0.01,0.82,3.7819470582228854e7
0.15,0.12,0.39,0.3,0.34,3.787002695551477e7
0.36,0.35,0.9,0.51,0.73,3.785377610728475e7
0.95,0.01,0.34,0.49,0.6,3.783387236556558e7
0.95,0.76,0.69,0.02,0.33,3.78271504356136e7
0.41,0.71,0.16,0.84,0.82,3.778105774863698e7
0.18,0.29,0.19,0.72,0.79,3.782084463062818e7
0.29,0.27,0.87,0.76,0.43,3.788363678726003e7
0.72,0.96,0.46,0.48,0.44,3.784870783819064e7
0.18,0.36,0.15,0.19,0.97,3.778147149729441e7
0.65,0.53,0.04,0.98,0.25,3.7739422175783135e7
0.59,0.45,0.06,0.92,0.63,3.773783329449195e7
0.21,0.61,0.36,0.42,0.64,3.781004250643303e7
0.21,0.1,0.24,0.76,0.26,3.7850112422526725e7
0.45,0.93,0.58,0.81,0.99,3.787748522984571e7
0.21,0.81,0.4,0.96,0.66,3.787791175205276e7
0.82,0.16,0.15,0.44,0.49,3.779074381575307e7
0.83,0.24,0.63,0.03,0.28,3.781833460529406e7
0.3,0.59,0.11,0.44,0.88,3.7763318907575235e7
0.38,0.66,0.65,0.73,0.2,3.782765617429749e7
0.91,0.78,0.76,0.91,0.46,3.786482385252881e7
0.29,0.62,0.18,0.48,0.02,3.777694068091163e7
0.02,0.15,0.62,0.76,0.76,3.81293158274997e7
0.46,0.97,0.76,0.94,0.82,3.791536688476202e7
0.47,0.61,0.19,0.5,0.42,3.7743615380918235e7
0.18,0.69,0.34,0.04,0.57,3.7813635985115364e7
0.09,0.64,0.84,0.87,0.25,3.798091079344632e7
0.14,0.52,0.5,0.93,0.92,3.78707571938564e7
0.16,0.63,0.48,0.17,0.15,3.783092802104413e7
0.83,0.41,0.96,0.57,0.32,3.786261689562483e7
0.26,0.54,0.81,0.79,0.21,3.786612261232968e7
0.97,0.12,0.92,0.91,0.07,3.793605385557742e7
0.9,0.86,0.18,0.48,0.55,3.780043139106552e7
0.2,0.49,0.51,0.54,0.39,3.7826894037913084e7
0.91,0.46,0.7,0.12,0.53,3.781001682737607e7
0.82,0.15,0.8,0.09,0.49,3.787603528094536e7
0.17,0.4,0.8,0.61,0.01,3.788885637587236e7
0.08,0.31,0.74,0.96,0.79,3.797866046300815e7
0.09,0.2,0.24,0.89,0.55,3.788222730758565e7
0.93,0.25,0.93,0.66,0.53,3.789728358497195e7
0.14,0.71,0.38,0.88,0.14,3.787574842951661e7
0.46,0.62,0.09,0.74,0.47,3.774835551092872e7
0.59,0.54,0.86,0.69,0.04,3.783310480943142e7
0.39,0.26,0.82,0.97,0.88,3.787148103538972e7
0.03,0.71,0.91,0.59,0.97,3.815509413663114e7
0.18,0.41,0.55,0.49,0.68,3.7836341384004466e7
0.94,0.82,0.11,0.42,0.22,3.778807044950955e7
0.5,0.97,0.84,0.08,0.43,3.78951923793082e7
0.66,0.87,0.16,0.18,0.09,3.777548020692853e7
0.02,0.26,0.83,0.64,0.07,3.8206842727554575e7
0.53,0.51,0.63,0.54,0.57,3.7790563687086955e7
0.36,0.69,0.39,0.64,0.14,3.780012987460938e7
0.28,0.42,0.39,0.44,0.54,3.7786228683364496e7
0.97,0.77,0.54,0.77,0.98,3.783919498644085e7
0.8,0.89,0.15,0.77,0.35,3.7806564309109546e7
0.39,0.68,0.78,0.45,0.42,3.7834392780558415e7
0.57,0.64,0.1,0.88,0.94,3.774850960425048e7
1.0,0.14,0.69,0.14,0.1,3.789287240314205e7
0.15,0.11,0.42,0.4,0.45,3.7876858559423976e7
0.85,0.37,0.59,0.29,0.3,3.77995108183951e7
0.61,0.27,0.28,0.31,0.38,3.774962940351875e7
0.6,0.21,0.94,0.98,0.32,3.7891434581361406e7
0.52,0.73,0.77,0.12,0.19,3.7815387367995344e7
0.85,0.46,0.82,0.64,0.93,3.7842086609961696e7
0.71,0.3,0.43,0.66,0.07,3.778660972415518e7
0.52,0.22,0.93,0.59,0.27,3.787323099339925e7
0.56,0.81,0.07,0.07,0.12,3.774685478079855e7
0.8,0.11,0.19,0.48,0.48,3.780535649643567e7
0.87,0.6,0.73,0.04,0.67,3.7804846483255185e7
0.19,0.76,0.76,0.07,0.3,3.787822032400755e7
0.98,0.73,0.97,0.66,0.71,3.7887208593045115e7
0.08,0.36,0.42,0.29,0.86,3.78569210493078e7
0.1,0.77,0.44,0.27,0.64,3.7891013209496066e7
0.53,0.32,0.4,0.56,0.97,3.776916332519105e7
0.34,0.94,0.51,0.25,0.29,3.787307419816042e7
0.63,0.52,0.61,0.37,0.33,3.7778553772884846e7
0.36,0.02,0.99,0.2,0.75,3.800742530000923e7
0.73,0.14,0.65,0.58,0.99,3.78531737121975e7
0.08,0.51,0.59,0.26,0.17,3.789360735427434e7
0.97,0.63,0.04,0.21,0.09,3.7751882668312654e7
0.62,0.03,0.5,0.67,0.41,3.781896995053687e7
0.25,0.22,0.38,0.36,0.23,3.7813657756017864e7
0.33,0.57,0.16,0.11,0.16,3.77408990564637e7
0.58,0.03,0.41,0.54,0.63,3.781804088837549e7
0.72,0.81,0.59,0.61,0.58,3.782390240460277e7
0.91,0.28,0.17,0.61,0.71,3.778662837801281e7
0.02,0.13,0.04,0.21,0.74,3.786237966294981e7
0.8,0.93,0.67,1.0,0.36,3.788153776469537e7
0.94,0.32,0.62,0.17,0.28,3.782164328535041e7
0.87,0.23,0.94,0.67,0.05,3.789505193267063e7
0.14,0.63,0.86,0.97,0.71,3.7938839337608084e7
0.47,0.88,0.2,0.73,0.76,3.7815522908482485e7
0.21,0.97,0.18,0.91,0.11,3.791279225830353e7
0.01,0.88,0.08,0.97,0.17,3.797855365350994e7
0.73,0.91,0.75,0.53,0.76,3.786831990839305e7
0.6,0.23,0.33,0.77,0.76,3.778512864642508e7
0.38,0.16,0.75,0.36,0.99,3.786053868488167e7
0.46,0.22,0.82,0.51,0.84,3.7853447164236665e7
0.64,0.77,0.9,0.83,0.01,3.786604598479385e7
0.91,0.95,0.33,0.39,0.94,3.7839590577026054e7
0.28,0.76,0.1,0.23,0.8,3.779019446036787e7
0.68,0.02,0.24,0.94,0.4,3.7704181697724685e7
0.76,0.73,0.05,0.78,0.15,3.775718253939892e7
0.2,0.95,0.14,0.63,0.7,3.789586590643251e7
0.93,0.34,0.32,0.24,1.0,3.778113963594706e7
0.62,0.37,0.5,0.15,0.03,3.7756814597796954e7
0.48,0.47,0.65,0.36,0.74,3.778692675959593e7
0.79,0.52,0.4,0.19,0.45,3.7752761514014736e7
0.2,0.03,0.36,0.34,0.43,3.786706991962181e7
0.16,0.56,0.68,0.41,0.79,3.786364591799161e7
0.94,0.13,0.8,0.36,0.72,3.790188154163403e7
0.05,0.93,0.85,0.2,0.03,3.80845231193196e7
0.26,0.85,0.64,0.7,0.76,3.788913353426331e7
0.37,0.46,0.54,0.12,0.17,3.777030320088567e7
0.95,0.44,0.2,0.6,0.92,3.777870872888142e7
0.3,0.29,0.83,0.24,0.44,3.784690884572752e7
0.5,0.85,0.13,0.95,0.93,3.7804275640951134e7
0.25,0.28,0.11,0.88,0.85,3.7805177880495064e7
0.77,0.86,0.42,0.06,0.58,3.779945318190169e7
0.93,0.91,0.25,0.64,0.99,3.782940252505141e7
0.42,0.03,0.23,0.23,0.78,3.784025585805078e7
0.93,0.32,0.8,1.0,0.52,3.787845468821e7
0.53,0.13,0.55,0.05,0.22,3.7827773285980165e7
0.67,0.26,0.87,0.99,0.64,3.7872267500579335e7
0.65,0.96,0.35,0.34,0.68,3.783299536561223e7
0.71,0.48,0.58,0.86,0.26,3.780166755668376e7
0.8,0.97,0.05,0.06,0.49,3.780389890627711e7
0.27,0.67,0.79,0.64,0.94,3.786462994122151e7
0.77,0.33,0.64,0.54,0.69,3.781281415910334e7
0.36,0.43,1.0,0.25,0.65,3.785163549172258e7
0.9,0.49,0.34,0.91,0.54,3.779521410236132e7
0.81,0.12,0.03,0.54,0.28,3.779011895713403e7
0.6,0.96,0.27,0.58,1.0,3.783431088668302e7
0.06,0.55,0.21,0.81,0.76,3.7875071016658284e7
0.31,0.24,0.42,0.22,0.78,3.779522766528789e7
0.68,0.29,0.59,0.13,0.66,3.778551730490181e7
0.17,0.96,0.67,0.08,0.1,3.79390001536285e7
0.6,0.65,0.72,0.37,0.09,3.780341895825162e7
0.45,0.99,0.5,0.08,0.56,3.787001478074428e7
0.38,0.68,0.73,0.73,0.77,3.784115051011213e7
0.08,0.23,0.15,0.74,0.22,3.786813386690958e7
0.19,0.57,0.42,0.1,0.34,3.780149298755867e7
0.4,0.15,0.86,0.74,0.42,3.789071957943817e7
0.16,0.3,0.47,0.56,0.29,3.7844974371626444e7
0.86,0.29,0.08,0.87,0.1,3.7777772348059155e7
0.62,0.94,0.48,0.38,0.83,3.784154246233274e7
0.63,0.86,0.81,0.75,0.85,3.786977191773789e7
0.72,0.48,0.21,0.19,0.71,3.7721729536567755e7
0.28,0.37,0.87,0.1,0.34,3.784002388548922e7
0.49,0.62,0.25,0.71,0.75,3.77592577402247e7
0.51,0.98,0.89,0.55,0.61,3.791746486538392e7
0.91,0.04,0.54,0.89,0.86,3.785927017273801e7
0.82,0.3,0.1,0.75,0.17,3.776599414405375e7
0.76,0.03,0.48,0.14,0.76,3.789877117182335e7
0.61,0.72,0.88,0.28,0.23,3.783376832171027e7
0.59,0.57,0.59,0.74,0.88,3.7794804512112066e7
0.71,0.28,0.11,0.86,0.13,3.776085250504567e7
0.18,0.87,0.26,0.33,0.49,3.786995277473155e7
0.34,0.77,0.65,0.88,1.0,3.785987151126771e7
0.87,0.2,0.8,0.2,0.36,3.786643656292273e7
0.73,0.92,0.48,0.04,0.35,3.782358021287538e7
0.94,0.68,0.83,0.8,0.22,3.786304215861018e7
0.31,0.5,0.03,0.97,0.47,3.7777236470437326e7
0.39,0.61,0.93,0.97,0.38,3.7872163657807164e7
0.32,0.02,0.36,0.19,0.54,3.7914531531736374e7
0.47,0.26,0.11,0.47,0.15,3.774435248412931e7
0.18,0.5,0.35,0.38,0.34,3.78066002460167e7
0.62,0.45,0.33,0.06,0.57,3.772379201879762e7
0.03,0.41,0.98,0.87,0.63,3.819940074810201e7
0.62,0.87,0.09,0.45,0.49,3.7778988773823045e7
0.48,0.18,0.04,0.01,1.0,3.774695661881788e7
0.91,0.91,0.48,0.23,0.65,3.783779269852857e7
0.96,0.13,0.66,0.1,0.3,3.788455436726808e7
0.24,0.68,0.48,0.92,0.38,3.784803186917498e7
0.87,0.4,0.98,0.15,0.63,3.785364578886096e7
0.82,0.76,0.29,0.2,0.94,3.7769033588989474e7
0.39,0.02,0.63,0.02,0.33,3.800043569494542e7
0.55,0.24,1.0,0.79,1.0,3.788879638875947e7
0.32,0.37,0.94,0.96,0.88,3.7886783462414965e7
0.59,0.23,0.22,0.6,0.63,3.7763785633867696e7
0.9,0.63,0.73,0.64,0.91,3.78347861599353e7
0.16,0.67,0.65,0.56,0.03,3.787875343350889e7
0.18,0.67,0.18,0.4,0.26,3.7813702667275734e7
0.39,0.35,0.62,0.5,0.86,3.780493492181669e7
0.93,0.34,0.14,0.71,0.67,3.778305620993184e7
0.61,0.33,0.9,0.63,0.82,3.7849308843064584e7
0.32,0.48,0.06,0.05,0.86,3.772622299055663e7
0.27,0.57,0.05,0.7,0.79,3.7779137981785e7
0.38,0.4,0.46,0.2,0.31,3.776397864314858e7
0.67,0.75,0.43,0.45,0.72,3.778326373761161e7
0.31,0.63,0.66,0.58,0.5,3.783044917567446e7
0.93,0.61,0.91,0.36,0.67,3.785300970991216e7
0.04,0.65,0.44,0.12,0.93,3.791648373577268e7
0.31,0.96,0.95,0.18,0.27,3.7932910779973745e7
0.35,0.81,0.07,0.45,0.07,3.7793488835497566e7
0.45,0.23,0.3,0.53,0.25,3.7776321104549535e7
0.95,0.06,0.54,0.32,0.73,3.78849829803886e7
0.14,0.29,0.21,0.09,0.27,3.780298917939642e7
0.04,0.7,0.04,0.39,0.44,3.7883060968084075e7
0.52,0.11,0.23,0.24,0.9,3.7789318452801906e7
0.92,0.45,0.5,0.64,0.62,3.780812873623373e7
0.63,0.93,0.9,0.85,0.75,3.790473931997066e7
0.01,0.71,0.87,0.08,0.07,3.823923630337864e7
0.1,0.89,0.86,0.06,0.36,3.7988989269538276e7
0.33,0.67,0.49,0.19,0.14,3.779288781019432e7
0.19,0.8,0.2,0.39,0.35,3.784203463243482e7
0.31,0.23,0.28,0.01,0.24,3.777659752119878e7
0.91,0.05,0.78,0.34,0.62,3.791538418243892e7
0.63,0.5,0.66,0.34,0.21,3.7784520745020874e7
0.38,0.92,0.11,0.61,0.39,3.783356916846768e7
0.99,0.31,0.58,0.7,0.43,3.784934546979076e7
0.27,0.97,0.45,0.91,0.92,3.791649500912642e7
0.65,0.6,0.89,0.34,0.82,3.782502585003451e7
0.09,0.81,0.78,0.94,0.65,3.7994262319166645e7
0.43,0.9,0.77,0.65,0.34,3.788667794267675e7
0.97,0.05,0.6,0.31,0.7,3.790213986059667e7
0.78,0.15,0.03,0.71,0.3,3.7783266937459186e7
0.01,0.49,0.27,0.75,0.57,3.7943931180237696e7
0.54,0.42,0.44,0.81,0.2,3.777857951873647e7
1.0,0.85,0.35,0.36,0.68,3.782459744574511e7
0.31,0.92,0.64,0.99,0.8,3.7910198088477e7
0.64,0.53,0.8,0.53,0.72,3.78162772621808e7
0.78,0.81,0.18,0.44,0.36,3.7774169188020706e7
0.03,0.44,0.94,0.53,0.12,3.817255876274869e7
0.15,0.18,0.85,0.31,0.64,3.793428812362368e7
0.94,0.08,0.39,0.38,0.38,3.7858573938264795e7
0.72,0.86,0.63,0.68,0.57,3.784375332980612e7
0.18,0.59,0.02,0.47,0.95,3.7797771494315006e7
0.04,0.88,0.28,0.98,0.21,3.797621986222578e7
0.36,0.34,0.91,0.33,0.98,3.7847643456482045e7
0.78,0.64,0.32,0.07,0.88,3.7743900049343064e7
0.79,0.26,0.29,0.58,0.19,3.778139283907362e7
0.53,0.28,0.12,0.93,0.62,3.7760585468098335e7
0.89,0.99,0.96,0.18,0.33,3.791677782788074e7
0.73,0.09,0.21,0.92,0.54,3.780816756527442e7
0.95,0.81,0.7,0.7,0.9,3.7859616953603186e7
0.46,0.39,0.53,0.54,0.71,3.778336901733878e7
0.9,0.87,0.47,0.9,0.39,3.784624950342347e7
0.6,0.58,0.31,0.4,0.21,3.774169259281393e7
0.05,0.23,0.68,0.69,0.97,3.801739418243011e7
0.27,0.65,0.2,0.48,0.55,3.7788132823625945e7
0.9,0.06,0.23,0.77,0.58,3.7831711091845684e7
0.33,0.43,0.11,0.44,0.18,3.774848323034732e7
0.6,0.44,0.16,0.08,0.31,3.770426466553242e7
0.09,0.34,0.98,0.43,0.97,3.8006470253577694e7
0.23,0.36,0.15,0.99,1.0,3.7811230120309174e7
0.29,0.03,0.7,0.31,0.31,3.790721606738373e7
0.91,0.03,0.74,0.31,0.97,3.793566501068729e7
0.1,0.75,0.79,0.07,0.33,3.794023110221475e7
0.2,0.35,0.88,0.07,0.69,3.7866958484329075e7
0.61,0.96,0.24,0.26,0.79,3.782083039593997e7
0.43,0.67,0.79,0.93,0.95,3.78505533702448e7
0.29,0.42,0.82,0.21,0.96,3.7831332585365936e7
0.08,0.57,0.4,0.21,0.59,3.785667704676216e7
0.34,0.93,0.44,0.97,0.83,3.7886990072999656e7
0.52,0.85,0.55,0.44,0.35,3.782739812801999e7
0.47,0.33,0.55,0.51,0.17,3.7789590748235896e7
0.95,0.41,0.11,0.36,0.76,3.776130219193431e7
0.43,0.69,0.95,0.51,0.19,3.785903160645453e7
0.6,0.28,0.45,0.94,0.92,3.7799890643023066e7
0.94,0.27,0.88,0.22,0.61,3.78716180683506e7
0.69,0.79,0.29,0.44,0.4,3.777587219985862e7
0.57,0.96,0.93,0.47,0.61,3.790905762935059e7
0.85,0.53,0.81,0.23,0.71,3.78204761659667e7
0.53,0.42,0.66,0.9,0.15,3.7815130684070215e7
0.2,0.73,0.37,0.57,0.61,3.784221109652011e7
0.51,0.22,0.31,0.37,0.5,3.776870305533256e7
0.44,0.41,0.78,0.31,0.8,3.780998284936068e7
0.59,0.09,0.65,0.64,0.16,3.785467401004264e7
0.98,0.14,0.55,0.19,0.69,3.787049500515043e7
0.07,0.43,1.0,0.51,0.37,3.80503118096126e7
0.29,0.42,0.72,0.03,0.11,3.780654663990515e7
0.84,0.17,0.88,0.42,0.38,3.788927991070531e7
0.47,0.71,0.19,0.74,1.0,3.7770213313791476e7
0.68,0.62,0.06,0.53,0.04,3.7726538945948265e7
0.13,0.43,0.15,1.0,0.16,3.784424677299378e7
0.08,0.34,0.03,0.95,0.26,3.786993590281783e7
0.92,0.54,0.14,0.31,0.66,3.7750744623167135e7
0.3,0.04,0.15,0.83,0.35,3.7791957419952616e7
0.33,0.11,0.32,0.33,0.1,3.782121239396719e7
0.17,0.67,0.8,0.48,0.12,3.7893415275876746e7
0.23,0.63,0.15,0.14,0.28,3.7775968692857146e7
0.38,0.51,0.56,0.64,0.14,3.779964876731699e7
0.35,0.18,0.2,0.94,0.21,3.780991038514004e7
0.88,0.79,0.21,0.98,0.8,3.7802943052550204e7
0.66,0.84,0.81,0.89,0.83,3.786945787453399e7
0.27,0.15,0.62,0.95,0.45,3.7880866372624256e7
0.62,0.1,0.12,0.76,0.51,3.778627011547283e7
0.3,0.32,0.33,0.82,0.16,3.780360633121662e7
0.69,0.44,0.19,0.21,0.65,3.771861808279493e7
0.74,0.19,0.99,0.09,0.19,3.788489215544383e7
0.46,0.78,0.14,0.59,0.99,3.777592368178454e7
0.06,0.57,0.23,0.18,0.85,3.784378726594458e7
0.84,0.38,0.55,0.03,0.21,3.777974845268043e7
0.52,0.05,0.2,0.88,0.95,3.77817034757283e7
0.4,0.25,0.01,0.5,0.97,3.7748898440156154e7
0.3,0.68,0.56,0.71,0.79,3.783289321431932e7
0.63,0.55,0.22,0.07,0.45,3.7713222649045885e7
0.12,0.32,0.22,0.92,0.94,3.785301403528952e7
0.84,0.51,0.22,0.73,0.34,3.776401184766026e7
0.29,0.73,0.99,0.63,0.83,3.789709387675898e7
0.67,0.38,0.94,0.04,0.7,3.782547578715814e7
0.52,0.04,0.68,0.08,0.02,3.7896327822816014e7
0.13,0.25,0.42,0.12,0.61,3.783790192518614e7
0.59,0.38,0.25,0.45,0.96,3.773703564532008e7
1.0,0.62,0.56,0.96,0.82,3.7840484208799705e7
0.87,0.45,0.23,0.56,0.23,3.7763831154577464e7
0.84,0.9,0.14,0.48,0.69,3.7801975718444966e7
0.82,0.85,0.87,0.13,0.34,3.785955587373226e7
0.54,0.33,0.68,0.08,0.38,3.778613707783003e7
0.18,0.48,0.16,0.4,0.26,3.779179182527191e7
0.81,0.93,0.06,0.92,0.56,3.7817374019530766e7
0.43,0.5,0.99,0.84,0.56,3.786897220266606e7
0.38,0.72,0.41,0.83,0.34,3.7812762130176395e7
0.39,0.26,0.23,0.94,0.76,3.779071196505637e7
0.37,0.49,0.72,0.27,0.54,3.78042249212215e7
0.84,0.78,0.99,0.91,0.58,3.789032805631063e7
0.76,0.06,0.81,0.42,0.26,3.789388830259547e7
0.23,0.86,0.1,0.11,0.71,3.7831556450955674e7
0.5,0.92,0.49,0.13,0.11,3.783547259997376e7
0.5,0.57,0.19,0.96,0.26,3.7759710750972345e7
0.23,0.86,0.28,0.02,0.43,3.784092488073124e7
0.04,0.78,0.93,0.99,0.87,3.813615594019437e7
0.48,0.26,0.25,0.36,0.63,3.775320041768107e7
0.47,0.49,0.1,0.44,0.78,3.7723375823298484e7
0.83,0.46,0.05,0.84,0.01,3.775210855630849e7
0.73,0.31,0.75,0.39,0.88,3.7822296511292465e7
0.93,0.08,0.08,0.04,0.06,3.7831182431488946e7
0.19,0.74,0.95,0.82,0.09,3.7932331612873375e7
0.88,0.65,0.54,0.89,0.49,3.781806069357039e7
0.45,0.29,0.75,0.38,0.6,3.782171205908873e7
0.08,0.05,0.7,0.17,0.76,3.800084726646384e7
0.57,0.41,0.41,0.38,0.82,3.775171560365051e7
0.36,0.69,0.9,0.92,0.45,3.787745905231742e7
0.63,0.45,0.82,0.76,0.96,3.783167870679335e7
0.78,0.33,1.0,0.04,0.98,3.78517712422902e7
0.81,0.04,0.77,0.22,0.13,3.791584349621326e7
0.06,0.19,0.71,0.3,0.3,3.800021724292722e7
0.02,0.11,0.36,0.93,0.5,3.798650929542628e7
0.35,0.68,0.92,0.71,0.69,3.787178152239103e7
0.74,0.16,0.81,0.95,0.82,3.7885342777940325e7
0.25,0.81,0.44,0.64,0.19,3.785708973960181e7
0.55,0.2,0.19,0.12,0.33,3.7751634107426465e7
0.11,0.92,0.68,0.56,0.01,3.797404438906718e7
0.06,0.79,0.01,0.91,0.1,3.792309981344307e7
0.53,0.95,0.83,0.56,0.93,3.789801126946258e7
0.86,0.2,0.87,0.9,0.21,3.7896792126015015e7
0.55,0.71,0.87,0.01,0.5,3.7821265433500126e7
0.71,0.62,0.01,0.14,0.29,3.770573132187831e7
0.51,0.07,0.83,0.53,0.23,3.788427751293578e7
0.8,0.61,0.98,0.11,0.55,3.7839250212447025e7
0.11,0.35,0.36,0.77,0.74,3.7859635142716795e7
0.27,0.64,0.93,0.24,0.58,3.786357113301355e7
0.85,0.92,0.22,0.55,0.77,3.781871326017719e7
0.56,0.47,0.82,0.67,0.27,3.782643281775232e7
0.58,0.82,0.27,0.45,0.53,3.7782879435970165e7
0.09,0.96,0.76,0.08,0.08,3.8004503407517426e7
0.74,0.44,0.85,0.33,0.59,3.782266908167252e7
0.54,0.85,0.73,0.59,1.0,3.7854346141978756e7
0.63,0.82,0.4,0.32,0.87,3.779108618845943e7
0.65,0.89,0.63,0.18,1.0,3.783525226525389e7
0.6,0.87,0.9,0.06,0.33,3.7862897270018555e7
0.37,0.73,0.71,0.17,0.2,3.782457484204871e7
0.44,0.98,0.28,0.53,0.54,3.785879396828863e7
0.87,0.79,0.2,0.41,0.79,3.777963022447189e7
0.65,0.06,0.63,0.82,0.18,3.7851533568227485e7
0.64,0.28,0.79,0.95,0.98,3.785297873370745e7
0.44,0.68,0.47,0.18,0.51,3.777435861873814e7
0.66,0.2,0.97,0.91,0.59,3.7897648588772915e7
0.52,0.13,0.93,0.61,0.31,3.789625743974898e7
0.61,0.54,0.03,0.82,0.46,3.773038391972956e7
0.8,0.22,0.65,0.78,0.25,3.784765713588569e7
0.19,0.76,0.12,0.08,0.21,3.7813139828299046e7
0.73,0.86,0.56,0.33,0.39,3.7823222790337555e7
0.83,0.36,0.63,0.32,0.78,3.780489587608619e7
0.61,0.23,0.81,0.31,0.32,3.7839168505052894e7
0.46,0.85,0.05,0.04,0.92,3.7768107103905074e7
0.42,0.85,0.92,0.7,0.27,3.789458351174547e7
0.22,0.44,0.23,0.64,0.03,3.7797283444671944e7
0.31,0.59,0.13,0.41,0.75,3.776074469739225e7
0.65,0.85,0.54,0.04,0.78,3.7806855734080024e7
0.74,0.12,0.82,0.94,0.74,3.7893795938313685e7
0.96,0.04,0.59,0.4,0.76,3.790188263161109e7
0.73,0.52,0.77,0.7,0.92,3.782350861821931e7
0.61,0.08,0.85,0.66,0.98,3.788900246995727e7
0.13,0.58,0.84,0.81,0.46,3.7932238764999814e7
0.66,0.52,0.09,0.09,0.04,3.76999128448097e7
0.68,0.03,0.32,0.82,0.21,3.778178221123273e7
0.31,0.73,0.37,0.42,0.9,3.780631015275221e7
0.23,0.6,0.44,0.22,0.88,3.78012738422807e7
0.43,0.89,0.99,0.07,0.43,3.789341670406754e7
0.41,0.92,0.62,0.45,0.56,3.7871657735847905e7
0.14,0.03,0.2,0.44,0.86,3.785074697491839e7
0.31,0.56,0.17,0.83,0.07,3.778299106754912e7
0.92,0.68,0.58,0.43,0.98,3.781313149938227e7
0.08,0.4,0.85,0.61,0.92,3.798678090700572e7
0.65,0.24,0.7,0.91,0.36,3.784417218854319e7
0.97,0.99,0.92,0.69,0.86,3.793033956509127e7
0.68,0.87,0.69,0.32,0.42,3.784138115309839e7
0.48,0.29,0.65,0.92,0.57,3.7829912749066174e7
0.1,0.93,0.8,0.32,0.65,3.799776065692734e7
0.3,0.35,0.37,0.33,0.53,3.77777009798925e7
0.36,0.27,0.13,0.47,0.35,3.776059384954926e7
0.76,0.73,0.58,0.29,0.78,3.779671844004123e7
0.22,0.52,0.97,0.56,0.46,3.789249086345191e7
