α_v,α_s,α_v_error,α_s_error,decay,MSE
0.18,0.21,0.21,0.32,0.26,1.5335625421455946e7
0.23,0.13,0.28,0.41,0.81,1.5324680419054706e7
0.43,0.76,0.71,0.57,0.6,1.530835031627446e7
0.03,0.46,0.71,0.98,0.07,1.535178445468582e7
0.22,0.53,0.89,0.53,0.21,1.5345669975573255e7
0.67,0.74,0.11,0.47,0.51,1.5260137963910505e7
0.79,0.89,0.43,0.23,0.97,1.5244959030303698e7
0.15,0.52,0.43,0.35,0.43,1.5345996283964336e7
0.24,1.0,0.85,0.39,0.29,1.5328995968365746e7
0.47,0.03,0.95,0.64,0.55,1.5303012111998811e7
0.32,0.7,0.95,0.14,0.34,1.5330432486354062e7
0.05,0.56,0.02,0.18,0.6,1.5343733555353051e7
0.7,0.08,0.36,0.06,0.82,1.5235364363275107e7
0.69,0.68,0.38,0.33,0.21,1.526535815405286e7
0.67,0.78,0.42,0.92,0.72,1.5265078715604996e7
0.3,0.44,0.52,0.36,0.39,1.5332502528872058e7
0.74,0.33,0.67,0.22,0.48,1.5267748408369465e7
0.56,0.88,0.94,0.86,0.02,1.5289120882367121e7
0.99,0.58,0.87,0.63,0.96,1.5242640668286096e7
0.54,0.01,0.03,0.02,0.48,1.5281325940454472e7
0.51,0.24,0.64,0.89,0.04,1.5297277591822915e7
0.27,0.95,0.35,0.86,0.99,1.531699202690876e7
0.89,0.22,0.96,0.41,0.03,1.524371998673908e7
0.77,0.03,0.38,0.51,0.01,1.522946983362383e7
0.4,0.8,0.22,0.32,0.1,1.5301181791752003e7
0.84,0.98,0.57,0.21,0.7,1.5239823348241556e7
0.04,0.52,0.34,0.3,0.12,1.5352276074706303e7
0.84,0.5,0.6,1.0,0.44,1.5255428213431988e7
0.96,0.81,0.48,0.34,0.87,1.522887994260977e7
0.57,0.45,0.08,0.81,0.46,1.5283910950340047e7
0.72,0.18,0.51,0.86,0.08,1.525101176989653e7
0.06,0.68,0.97,0.25,0.58,1.5353603262022391e7
0.88,0.2,0.58,0.51,0.97,1.5232910969273152e7
0.91,0.31,0.69,0.72,0.25,1.5244395831883159e7
0.22,0.79,0.77,0.23,0.28,1.5336539052232279e7
0.64,0.59,0.24,0.68,0.22,1.5273412620972421e7
0.89,0.64,0.07,0.39,0.36,1.5234448103134578e7
0.52,1.0,0.37,0.37,0.94,1.5280245059129253e7
0.24,0.12,0.54,0.45,0.98,1.532879942176353e7
0.78,0.99,0.23,0.93,0.95,1.5240487354068365e7
0.56,0.03,0.11,0.53,0.63,1.5260004033349946e7
0.97,0.52,0.54,0.41,0.36,1.5239440806883236e7
0.48,0.56,0.12,0.32,0.16,1.529663299065679e7
0.75,0.1,0.07,0.32,0.79,1.5221824284564884e7
0.65,0.06,0.64,0.62,0.15,1.525146352856815e7
1.0,0.01,0.17,0.65,0.8,1.5215906929139962e7
0.44,0.16,0.42,0.09,0.75,1.5295469161782995e7
0.27,0.89,0.91,0.91,0.89,1.5329439308565972e7
0.35,0.18,0.16,0.48,0.26,1.5307012364636285e7
0.54,0.72,0.65,1.0,0.89,1.529218383929513e7
0.21,0.13,0.72,0.9,0.48,1.5337956378050672e7
0.07,0.45,0.64,0.28,0.68,1.5353565636574795e7
0.6,0.12,0.59,0.26,0.75,1.5265067704005186e7
0.97,0.33,0.98,0.86,0.83,1.5245805388501367e7
0.75,0.22,0.64,0.76,0.12,1.5255225257677615e7
0.28,0.79,0.96,0.37,0.58,1.5332399089511558e7
0.61,0.61,0.21,0.11,0.12,1.5276613068630984e7
0.42,0.89,0.33,0.93,0.27,1.5297227331638765e7
0.87,0.45,0.99,0.39,0.95,1.5260557009721067e7
0.48,0.89,0.34,0.31,0.07,1.528841296854963e7
0.5,0.06,0.27,0.27,0.32,1.5269909041212527e7
0.19,0.72,0.91,0.24,0.57,1.5344284449898541e7
0.49,0.57,0.49,0.11,0.66,1.5302454855795018e7
0.98,0.64,0.51,0.3,0.36,1.5234139329672812e7
0.29,0.33,0.61,0.86,0.17,1.533461220841019e7
0.31,0.66,0.54,0.33,0.24,1.532582362198717e7
0.62,0.76,0.91,0.49,0.41,1.5283863271372396e7
0.21,0.31,0.43,0.28,0.54,1.5340528135047927e7
0.12,0.55,0.4,0.33,0.96,1.5347416132473921e7
1.0,0.06,0.38,0.75,0.12,1.519581715545228e7
0.52,0.39,0.68,0.9,0.16,1.5304255424645761e7
0.81,0.49,0.36,0.68,0.8,1.5254300416588936e7
0.46,0.94,0.53,0.89,0.37,1.5293866494012874e7
0.73,0.44,0.94,0.69,0.41,1.5278293669765113e7
0.91,0.84,0.23,0.7,0.51,1.5228060382057587e7
1.0,0.66,0.85,0.94,0.17,1.5238350304219518e7
0.42,0.39,0.84,0.78,0.35,1.5322447854188258e7
0.31,0.91,0.41,0.06,0.56,1.5313975242504533e7
0.7,0.41,0.27,0.03,0.07,1.526767916260227e7
0.7,0.87,0.12,0.21,0.61,1.5251456226939708e7
0.1,0.06,0.3,0.65,0.04,1.5339911765477942e7
0.21,0.5,0.93,0.05,0.46,1.5347556020743698e7
0.88,0.95,0.66,0.89,0.84,1.523735075608283e7
0.06,0.38,0.44,0.92,0.3,1.5352823788349846e7
0.83,0.05,0.93,0.14,0.44,1.5230268469537525e7
0.71,0.98,0.69,0.74,0.57,1.5259333033133304e7
0.38,0.77,0.83,0.41,0.79,1.5317507255442504e7
0.09,0.6,0.09,0.42,0.49,1.5342226238775061e7
0.07,0.43,0.46,0.19,0.56,1.5352498332045712e7
0.81,0.19,0.14,0.06,0.93,1.5229891273759762e7
0.48,0.12,0.02,0.48,0.6,1.5272279073735423e7
0.21,0.36,0.18,0.41,0.92,1.5336953195115425e7
0.32,0.83,0.35,0.9,0.6,1.5314168946876489e7
0.05,0.14,0.89,0.93,0.21,1.5353142827055998e7
0.63,1.0,0.99,0.97,0.18,1.5276645347910313e7
0.6,0.39,0.43,0.72,0.91,1.5286230954808457e7
0.39,0.09,0.69,0.09,0.54,1.5304652504237523e7
0.16,0.27,0.88,0.1,0.03,1.5350866149828283e7
0.93,0.21,0.61,0.03,0.82,1.5229331640488008e7
0.51,0.89,0.01,1.0,0.58,1.5277060886870205e7
0.34,0.75,0.51,0.46,0.57,1.5317647659504533e7
0.41,0.67,0.96,0.17,0.82,1.5319788178038558e7
0.73,0.43,0.88,0.73,0.95,1.5276934412541315e7
0.13,0.04,1.0,1.0,0.31,1.5352630463930817e7
0.7,0.9,0.91,0.23,0.79,1.5267121049510533e7
0.36,0.12,0.94,0.62,0.96,1.5318791016518924e7
0.67,0.77,0.99,0.17,0.45,1.527770152030006e7
0.29,0.38,0.62,0.64,0.76,1.5335503755394243e7
0.6,0.45,0.95,0.97,0.21,1.5297971085111206e7
0.59,0.35,0.71,0.84,0.72,1.529286755502237e7
0.7,0.8,0.89,0.91,0.48,1.5269984960542746e7
0.72,0.09,0.32,0.98,0.07,1.5231986586100113e7
0.3,0.77,0.03,0.02,0.71,1.5312880038987963e7
0.33,0.81,0.25,0.78,0.82,1.5311529412345743e7
0.02,0.46,0.01,0.1,0.99,1.535094738738957e7
0.76,0.45,0.94,0.64,0.59,1.5274000229838157e7
0.36,0.16,0.74,0.2,0.95,1.5317403761312975e7
0.66,0.67,0.97,0.52,0.94,1.5282929354922151e7
0.16,0.72,0.74,0.58,0.95,1.5344932621472936e7
0.42,0.03,0.4,0.64,0.58,1.5296866488817906e7
0.01,0.08,0.34,0.26,0.93,1.5353176624783512e7
0.64,0.39,0.07,0.25,0.42,1.5272063242423164e7
0.55,0.37,0.7,0.02,0.77,1.5299598499584183e7
0.11,0.73,0.1,0.93,0.64,1.5337150781420859e7
0.99,0.09,0.73,0.75,0.57,1.520773020081815e7
0.54,0.76,0.98,0.81,0.64,1.5297467570441907e7
0.76,0.83,0.7,0.91,0.2,1.525637278940859e7
0.51,0.58,0.63,0.47,0.19,1.530198666130321e7
0.92,0.87,0.58,0.63,0.51,1.5233074967199113e7
0.95,0.54,0.94,0.74,0.63,1.5249173749600234e7
0.42,0.08,1.0,0.19,0.76,1.5307006137877159e7
0.91,0.59,0.2,0.82,0.83,1.5236685115331698e7
0.9,0.05,0.18,0.35,0.41,1.5200439990707133e7
0.27,0.46,0.93,0.25,0.74,1.5342305274442807e7
0.27,0.94,0.42,0.28,0.1,1.531866443820803e7
0.24,0.49,0.59,0.85,0.96,1.5340049024863113e7
0.61,0.34,0.51,0.77,0.83,1.5284748687624933e7
0.31,0.19,0.29,0.69,0.86,1.5317619886799306e7
0.82,0.59,0.56,0.35,0.32,1.5254725891742792e7
0.09,0.88,0.67,0.56,0.18,1.5346640473489657e7
0.02,0.25,0.81,0.36,0.56,1.5347471620528044e7
0.71,0.31,0.04,0.6,0.3,1.5256590194328064e7
0.01,0.58,0.78,0.27,0.95,1.5346159776700294e7
0.59,0.2,0.98,0.82,0.77,1.5287806414276108e7
0.6,0.99,0.82,0.14,0.01,1.5277740967928365e7
0.93,0.8,0.57,0.01,0.06,1.5233985551965708e7
0.29,0.78,0.48,0.26,0.86,1.5322701181181567e7
0.98,0.01,0.38,0.46,0.88,1.5222626518441692e7
0.44,0.19,0.66,0.36,0.48,1.5304839757792927e7
0.01,0.94,0.31,0.35,0.65,1.5352618419249482e7
0.4,0.64,0.56,0.3,0.63,1.5314598165133584e7
0.73,0.81,0.12,0.49,0.22,1.5249088873250816e7
0.15,0.19,0.08,0.49,0.63,1.5334611603951678e7
0.69,0.11,0.8,0.13,0.89,1.5253321127944771e7
0.88,0.41,0.38,0.66,0.35,1.5245833968543729e7
0.88,0.61,0.36,0.55,0.4,1.5242522814790316e7
0.93,0.01,0.37,0.92,0.59,1.522710250475242e7
0.68,0.81,0.21,0.48,0.84,1.5258089181400083e7
0.82,0.91,0.16,0.62,0.64,1.5235273029818105e7
0.18,0.66,0.02,0.95,0.02,1.5331729846623087e7
0.62,0.99,0.79,0.03,0.94,1.5274176250975326e7
0.32,0.08,0.43,0.25,0.69,1.5309934985790554e7
0.51,0.18,0.85,0.96,0.21,1.5296264515673866e7
0.95,0.43,0.73,0.31,0.83,1.5245880881247383e7
0.16,0.12,0.06,0.57,0.61,1.532783463170478e7
0.1,0.98,0.51,0.24,0.44,1.5339912248667173e7
0.99,0.74,0.02,0.29,0.95,1.522001094251362e7
0.7,0.95,0.05,0.77,0.59,1.524826382186789e7
1.0,0.37,0.45,0.27,0.78,1.5233919706574673e7
0.92,0.03,0.68,0.7,0.98,1.521754003119676e7
0.66,0.19,0.76,0.79,0.09,1.5268869897074658e7
0.47,0.79,0.89,0.89,0.04,1.5304899449811503e7
0.51,0.54,0.04,0.02,0.04,1.5290938734174475e7
0.55,0.89,0.96,0.87,0.14,1.5290723589601034e7
0.23,0.81,0.89,0.95,0.52,1.5336689008447552e7
0.33,0.95,0.19,0.16,0.11,1.530561417850386e7
0.46,0.28,0.69,0.78,0.42,1.5309711027701236e7
0.78,0.2,0.99,0.6,0.58,1.5256881174504254e7
0.27,0.24,0.98,0.39,0.79,1.5340484446934529e7
0.14,0.17,0.21,0.39,0.7,1.5337648776922883e7
0.12,0.63,0.65,0.06,0.33,1.5349419889983144e7
0.28,0.68,0.8,0.78,0.34,1.5333557831859283e7
0.11,0.06,0.29,0.62,0.85,1.5338607008564508e7
0.72,0.88,0.71,0.04,0.38,1.5260601418988442e7
0.77,0.12,0.7,0.15,0.09,1.5238691581069278e7
0.87,0.27,0.38,0.19,0.67,1.5238462622588769e7
0.18,0.16,0.42,0.66,0.23,1.5337274151379421e7
0.79,0.6,0.99,0.65,0.84,1.5267582387054553e7
0.56,0.06,0.83,0.1,0.71,1.5274562885186728e7
0.12,0.12,0.66,0.08,0.65,1.5347668649571002e7
0.69,0.32,0.52,0.33,0.08,1.5271251726810522e7
0.14,0.02,0.98,0.04,0.24,1.5353646475132698e7
0.54,0.55,0.23,0.91,0.09,1.5289952334854733e7
0.74,0.52,0.39,0.67,0.19,1.5263965034017555e7
0.9,0.99,0.04,0.02,0.93,1.5222753825002728e7
0.05,0.43,0.45,0.72,0.46,1.5353233310874015e7
0.68,0.96,0.69,0.9,0.71,1.5263952856039254e7
0.21,0.47,0.86,0.2,0.05,1.5347117322753603e7
0.58,0.39,0.33,0.7,0.88,1.5287196719263379e7
0.54,0.14,0.14,0.71,0.85,1.5266923575018868e7
0.31,0.21,0.12,0.4,0.86,1.5315460728663065e7
0.05,0.27,0.93,0.73,0.44,1.5351077552417804e7
0.47,0.52,0.01,0.02,0.79,1.5297053249748942e7
0.33,0.46,0.14,0.46,0.25,1.5321308551620452e7
0.68,0.7,0.5,0.03,0.64,1.5268557810558705e7
0.54,0.01,0.05,0.08,0.03,1.5281890755386852e7
0.85,0.27,0.56,0.12,0.47,1.524508231920973e7
0.86,0.87,0.49,0.66,0.13,1.5237982851184383e7
0.99,0.42,0.91,0.8,0.5,1.5245641185893595e7
0.25,0.32,0.92,0.18,0.67,1.5344013175508212e7
0.1,0.29,0.84,0.68,0.4,1.5353579876280317e7
0.01,0.79,0.21,0.4,0.84,1.5353464142244717e7
0.9,0.96,0.28,0.61,1.0,1.5227546676899482e7
0.14,0.82,0.9,0.46,0.63,1.5346678734479917e7
0.21,0.65,0.62,1.0,0.56,1.5339776577331914e7
0.67,0.74,0.91,0.72,0.89,1.5277201956110831e7
0.64,0.04,0.93,0.84,0.95,1.5264657966858692e7
0.94,0.88,0.85,0.85,0.2,1.5236149257907374e7
0.89,0.63,0.5,0.69,0.47,1.5243512332452238e7
0.25,0.99,0.74,0.8,0.66,1.5325970280388772e7
0.28,0.37,0.16,0.14,0.43,1.5328275559628299e7
0.23,0.5,0.54,0.68,0.4,1.53401749739803e7
0.23,0.06,0.35,0.43,0.76,1.532356552315417e7
0.61,0.17,0.68,0.35,0.99,1.5272747956978716e7
0.97,0.86,0.63,0.91,0.62,1.52293487642016e7
0.8,0.48,0.56,0.59,0.63,1.5260011932952093e7
0.8,0.47,0.84,0.73,0.73,1.5266192787410727e7
0.84,0.98,0.62,0.53,0.96,1.5240822533672161e7
0.08,0.75,0.56,0.94,0.05,1.5348691870714016e7
0.69,0.11,0.7,0.27,0.01,1.5250487964428095e7
0.79,0.5,0.37,0.5,0.78,1.525701531655484e7
0.13,0.77,0.71,0.11,0.62,1.5346144526581725e7
0.39,0.01,0.7,0.01,0.91,1.5328435405068297e7
0.77,0.97,0.41,0.5,0.47,1.5245609066057982e7
0.33,0.73,0.02,0.73,0.37,1.5310140962833058e7
0.42,0.31,0.16,0.92,0.51,1.5306123210511133e7
0.72,0.12,0.75,0.25,0.96,1.524819727899863e7
0.74,0.26,0.95,0.24,0.81,1.526891999625118e7
0.2,0.05,0.12,0.41,0.98,1.532278442681464e7
0.81,0.8,0.29,0.53,0.18,1.5242211541375063e7
0.68,0.41,0.94,0.48,0.94,1.5285497813112145e7
0.4,0.46,0.68,0.95,0.11,1.532202951588917e7
0.17,0.91,0.75,0.29,0.18,1.5338503531436047e7
0.73,0.21,0.35,0.05,0.91,1.5249784866074132e7
0.2,0.01,0.17,0.66,0.7,1.5344394518030718e7
0.51,0.53,0.95,0.52,0.77,1.5310122725880848e7
0.95,0.62,0.71,0.8,0.77,1.5241798014185028e7
0.62,0.2,0.13,0.73,0.83,1.5261100735714613e7
0.31,0.74,0.05,0.44,0.43,1.5313118431280144e7
0.93,0.29,0.46,0.27,0.19,1.5235427946053369e7
0.48,0.76,0.67,0.28,0.78,1.5300075553056607e7
0.06,0.64,0.47,0.51,0.87,1.5350979469982535e7
0.17,1.0,0.67,0.52,0.82,1.5334571856264941e7
0.39,0.6,0.63,0.94,0.6,1.5318888312100796e7
0.42,0.05,0.86,0.91,0.5,1.530386944670678e7
0.56,0.67,0.78,0.96,0.79,1.5293994425071253e7
0.17,0.38,0.99,0.13,0.56,1.535182783489465e7
0.07,0.4,0.16,0.71,0.63,1.5347855701495524e7
0.69,0.56,0.98,0.9,0.48,1.5282899996704848e7
0.79,0.8,0.2,0.03,0.43,1.5242954533324474e7
0.47,0.32,0.93,0.42,1.0,1.531532708595879e7
0.37,0.13,0.12,0.56,0.61,1.529686847768329e7
0.34,0.1,0.34,0.62,0.64,1.530511474105884e7
0.58,0.71,0.51,0.49,0.66,1.5283481990554929e7
0.98,0.65,0.71,0.41,0.67,1.5237740469761536e7
0.3,0.77,0.63,1.0,0.61,1.5324604596516065e7
0.27,0.97,0.03,0.03,0.07,1.5310069460565954e7
0.24,0.95,0.96,0.76,0.31,1.5332322351187976e7
0.14,0.64,0.68,0.11,0.99,1.5347966277495053e7
0.09,0.87,0.2,0.7,0.06,1.5336480011603236e7
0.9,0.05,0.62,0.14,0.37,1.5212150863794776e7
0.89,0.48,0.65,0.54,0.24,1.5250713758193923e7
0.79,0.16,0.26,0.34,0.06,1.523068550933127e7
0.66,0.37,0.92,1.0,0.73,1.5287286656180728e7
0.88,0.86,0.13,0.29,0.3,1.5228807343020419e7
0.3,0.09,0.83,0.34,0.8,1.5324359862622293e7
0.78,0.92,0.68,0.33,0.66,1.5250720622909458e7
0.06,0.93,0.31,0.3,0.14,1.5340238873898923e7
0.63,0.42,0.83,0.5,0.12,1.5290775168403083e7
0.46,0.18,0.64,0.99,0.71,1.529979574888605e7
0.67,0.44,0.63,0.57,0.56,1.5280353110017437e7
0.89,0.64,0.59,0.33,0.19,1.5244988756338224e7
0.35,0.37,0.24,0.58,0.19,1.5320322535550762e7
0.69,0.59,0.78,0.93,0.85,1.5277546044452898e7
0.64,0.27,0.61,0.65,0.6,1.5277491898515252e7
0.68,0.37,0.81,0.89,0.56,1.5281746700769316e7
0.06,0.84,0.09,0.6,0.58,1.5336408062419938e7
0.45,0.25,0.51,0.29,0.93,1.5305132390717424e7
0.24,0.28,0.44,0.22,0.04,1.5336282443033217e7
0.72,0.49,0.01,0.06,0.51,1.5259310498693524e7
0.45,0.49,0.41,0.94,0.5,1.5308970300774084e7
0.05,0.74,0.14,0.67,0.87,1.534214848643245e7
0.17,0.56,0.79,0.26,0.91,1.534839913123521e7
0.05,0.16,0.46,0.63,0.84,1.535127023731137e7
0.36,0.6,0.96,0.03,0.27,1.5329039671084045e7
0.31,0.88,0.63,0.96,0.11,1.5319265471853191e7
0.13,0.59,0.94,0.26,0.39,1.5352231158983847e7
0.68,0.4,0.3,0.02,0.99,1.527115490963163e7
0.81,0.59,0.6,0.58,0.75,1.5256873671052113e7
0.55,0.16,0.92,0.57,0.2,1.528857191217168e7
0.3,0.9,0.15,0.17,0.73,1.5310505866225673e7
0.14,0.17,0.25,1.0,0.63,1.5338653196642479e7
0.82,0.89,0.9,0.85,0.84,1.5250839159091823e7
0.95,0.3,0.94,0.29,0.83,1.5244851301609263e7
0.26,0.81,0.15,0.34,0.96,1.5319080006550949e7
0.89,0.3,0.21,0.56,0.93,1.5235286195788298e7
0.14,0.3,0.26,0.97,0.5,1.5344290748265179e7
0.77,0.9,0.56,0.42,0.19,1.5250034976219274e7
0.84,0.93,0.63,0.46,0.57,1.5241834898944378e7
0.55,0.29,0.56,0.41,0.73,1.5292742241920324e7
0.36,0.25,0.97,0.41,0.79,1.5328987455326946e7
0.83,0.34,0.48,0.98,0.13,1.5251470844596505e7
0.72,0.99,0.8,0.25,0.5,1.5260041336028166e7
0.16,0.2,0.87,0.45,0.16,1.5349345381391484e7
0.39,0.41,0.07,0.34,0.33,1.5311553878985211e7
0.02,0.36,0.7,1.0,0.12,1.5348793600125002e7
0.81,0.68,0.77,0.95,0.73,1.525699481189456e7
0.84,0.06,0.99,0.05,0.95,1.5230073584505787e7
0.97,0.63,0.23,0.56,0.29,1.5229954469579583e7
0.48,0.81,0.19,0.48,0.64,1.5288080125211958e7
0.47,0.16,0.83,0.22,0.44,1.5300625941603307e7
0.75,0.99,0.39,0.45,0.96,1.524760526643725e7
0.51,0.47,0.8,0.48,0.72,1.530829086579126e7
0.34,0.34,0.54,0.75,0.32,1.5326981005120244e7
0.7,0.69,0.85,0.37,0.26,1.527359154137297e7
0.04,0.61,0.7,0.65,1.0,1.5353645738120474e7
0.82,0.48,0.29,0.31,0.86,1.5251636654456407e7
0.2,0.77,0.73,0.1,0.76,1.5338888816000048e7
0.22,0.66,0.84,0.19,0.15,1.5341798912062433e7
0.75,0.23,0.49,0.46,0.06,1.5252809669217829e7
0.07,0.23,0.39,0.34,0.55,1.53502106027424e7
0.45,0.34,0.25,0.49,0.09,1.5304669442046132e7
0.48,0.64,0.81,0.99,0.36,1.5307932913274335e7
0.71,0.81,0.51,0.83,0.78,1.526004941303985e7
0.85,0.3,0.64,0.19,0.87,1.5249708260561517e7
0.66,0.37,0.82,0.56,0.88,1.5285041003517294e7
0.97,0.83,0.95,0.16,0.81,1.5236644857254382e7
0.86,0.83,0.57,0.6,0.77,1.5240793661934312e7
0.6,0.54,0.36,0.37,0.22,1.5283706590952203e7
0.34,0.79,0.84,0.09,0.16,1.5322431720207524e7
0.84,0.55,0.32,0.8,0.8,1.5248415546014268e7
0.28,0.74,0.1,0.77,0.33,1.5318181962750165e7
0.99,0.75,0.73,0.86,0.55,1.5233226603864077e7
0.83,0.13,0.49,0.17,0.07,1.522582142950871e7
0.08,0.59,0.24,0.74,0.41,1.5346469498261472e7
0.39,0.4,0.04,0.76,0.26,1.5310867524449645e7
0.59,0.62,0.56,0.19,0.7,1.5286757781746069e7
0.1,0.19,0.04,0.35,0.06,1.5337415478738291e7
0.88,0.78,0.02,0.84,0.77,1.5229166185362872e7
0.68,0.1,0.41,0.94,0.11,1.5242699007796288e7
0.36,0.86,0.02,0.78,0.5,1.530077152031796e7
0.83,0.11,0.09,0.5,0.1,1.5212249289336637e7
0.42,0.36,0.99,0.51,0.42,1.5324927511147706e7
0.74,0.64,0.59,0.89,0.46,1.5264296152936092e7
0.6,0.23,0.09,0.64,0.7,1.5267498465030871e7
0.33,0.62,0.28,0.21,0.53,1.5319695716887182e7
0.02,0.92,0.77,0.25,0.16,1.5353494900677495e7
0.61,0.98,0.14,0.57,0.88,1.5262553300926635e7
0.4,0.13,0.16,0.96,0.54,1.5292401120244907e7
0.55,0.93,0.65,0.87,0.16,1.5283082480276976e7
0.38,0.48,0.87,0.78,0.66,1.5327978822177976e7
0.03,0.35,0.49,0.79,0.75,1.535350495692814e7
0.44,0.1,0.81,0.22,0.41,1.5299326825748926e7
0.39,0.23,0.48,0.29,0.03,1.5312621937956024e7
0.82,0.55,0.01,0.29,0.44,1.524455372064085e7
0.16,0.39,0.91,0.76,0.42,1.5351809198537774e7
0.27,0.99,0.24,0.8,0.04,1.531370130340038e7
0.56,0.77,0.98,0.93,0.61,1.5294033131302588e7
0.19,0.67,0.27,0.65,0.43,1.5335210923934426e7
0.9,0.24,0.06,0.09,0.43,1.5224292589362185e7
1.0,0.45,0.33,0.78,0.94,1.5233278124030918e7
0.26,0.62,0.51,0.13,0.09,1.5333041787776547e7
0.7,0.82,0.62,0.46,0.79,1.5263472537205843e7
0.72,0.29,0.59,0.42,0.7,1.5266068878961114e7
0.15,0.27,0.15,0.98,0.4,1.534033243094857e7
0.75,0.81,0.78,0.04,0.06,1.5260151014945667e7
0.79,0.95,0.52,0.08,0.57,1.524553043224841e7
0.22,0.85,0.28,0.05,0.66,1.5325347359053414e7
0.04,0.35,0.74,0.71,0.94,1.535214473462777e7
0.04,0.3,0.84,0.81,0.3,1.5350910905681217e7
0.18,0.99,0.26,0.98,0.53,1.5325455833616463e7
0.59,0.42,0.35,0.81,0.54,1.5286491694457375e7
0.48,0.09,0.77,0.04,0.94,1.5289723673676493e7
0.91,0.58,0.44,0.34,0.08,1.5241858440901322e7
0.61,0.39,0.32,0.94,0.97,1.5282230401894651e7
0.62,0.79,0.08,0.07,0.52,1.5265045522861479e7
0.98,0.62,0.02,0.65,0.57,1.5225484185296647e7
0.2,0.14,0.57,0.25,0.35,1.5336697402836042e7
0.63,0.61,0.64,0.56,0.33,1.5282756549508741e7
0.8,0.79,0.53,0.47,0.68,1.5248828353519274e7
0.25,0.87,0.89,0.2,0.69,1.533227496968557e7
0.33,0.19,0.68,0.21,0.38,1.5323386689363541e7
0.9,0.34,0.99,0.43,0.43,1.525422425457801e7
0.29,0.97,0.44,0.43,0.4,1.5315495857327357e7
0.61,0.06,0.39,0.15,0.42,1.5251650084961182e7
0.02,0.12,0.87,0.23,0.03,1.5349270586504627e7
0.72,0.44,0.79,0.93,0.42,1.5276435773094896e7
0.05,0.76,0.08,0.94,0.11,1.5339674390705807e7
0.29,0.83,0.72,0.91,0.11,1.5325400419149572e7
0.7,0.37,0.51,0.85,0.65,1.5271948473836642e7
0.42,0.72,0.51,0.99,0.16,1.5307408692758106e7
0.54,0.3,0.41,0.22,0.97,1.529161398776255e7
0.08,0.9,0.7,1.0,0.26,1.5347660848889908e7
0.2,0.43,0.29,0.52,0.89,1.5340146977613976e7
0.06,0.22,0.38,0.8,0.21,1.5350492918806115e7
0.53,0.43,0.16,0.59,0.23,1.5291914766115008e7
0.12,0.43,0.99,0.18,0.14,1.535361373386561e7
0.27,0.63,0.89,0.63,0.99,1.5337879420455242e7
0.61,0.69,0.32,0.76,0.23,1.527567478180349e7
0.69,0.87,0.85,0.11,0.95,1.5268168106709044e7
0.76,0.42,0.9,0.96,0.43,1.5272996332368815e7
0.93,0.98,0.25,0.2,0.02,1.522366074753753e7
0.39,0.29,0.67,0.35,0.92,1.5320639207651261e7
1.0,0.15,0.88,0.73,0.42,1.5219683025555868e7
0.98,0.95,0.04,0.82,0.05,1.5215543009852665e7
0.77,0.16,0.49,0.39,0.93,1.523951430488599e7
0.69,0.89,0.12,0.11,0.33,1.5252351858292291e7
0.2,0.17,0.46,0.48,0.84,1.5336134484365808e7
0.31,0.64,0.62,0.14,0.89,1.5328035738725401e7
0.59,0.34,0.87,0.91,0.78,1.5296060081819603e7
0.68,0.69,0.38,0.98,0.48,1.5266411813525299e7
0.2,0.04,0.3,0.35,0.7,1.5329838625537014e7
0.45,0.85,0.93,0.44,0.2,1.530639321592753e7
0.13,0.55,0.73,0.81,0.5,1.535093535996882e7
0.54,0.85,0.64,0.44,0.01,1.528685929557248e7
0.46,0.73,0.04,0.61,0.68,1.5291280350750115e7
0.67,0.82,0.67,0.06,0.05,1.5268922123661332e7
0.86,0.62,0.76,0.58,0.14,1.5252875181279507e7
0.42,0.11,0.35,0.97,0.86,1.529142501313259e7
0.22,0.55,0.45,0.54,0.08,1.5338720358259527e7
0.83,0.09,0.92,0.82,0.46,1.5231591982637042e7
0.01,0.12,0.25,0.13,0.49,1.535357415964591e7
0.56,0.97,0.93,0.28,0.47,1.5286377404399186e7
0.15,0.55,0.57,0.43,0.59,1.5347485713543123e7
0.84,0.84,0.12,0.87,0.32,1.523379754362201e7
0.99,0.54,0.08,0.09,0.17,1.5228277582408896e7
0.64,0.84,0.09,0.58,0.79,1.5260496327960556e7
0.46,0.07,0.49,0.78,0.65,1.5284414437518844e7
0.47,0.49,0.93,0.26,0.51,1.5316484898572175e7
0.66,0.46,0.31,0.16,0.64,1.5274849527076118e7
0.46,0.47,0.64,0.48,0.22,1.5312482895949025e7
0.72,0.15,0.61,0.85,0.74,1.5248994620646957e7
0.87,0.13,0.5,0.57,0.41,1.5220797927000662e7
0.26,0.86,0.97,0.5,0.9,1.5332719194099858e7
0.52,0.29,0.9,0.44,0.66,1.530539242415171e7
0.84,0.09,0.12,0.92,0.6,1.520859513001009e7
0.79,0.76,0.53,0.27,0.03,1.5251273179804882e7
0.53,0.77,1.0,0.95,0.18,1.5298985201710247e7
0.03,0.75,0.25,0.04,0.67,1.534806833977695e7
0.81,0.9,0.05,0.13,0.99,1.5234566862527166e7
0.69,0.46,0.03,0.82,0.67,1.5264356462638883e7
0.27,0.34,0.98,0.45,0.41,1.534304256985562e7
1.0,0.73,0.67,0.37,0.33,1.5231940659985496e7
