α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.78,0.75,0.02,0.71,0.13,0.44,0.33,0.66,1.2303415191723786e7
0.7,0.42,0.24,0.36,0.12,0.35,0.17,0.78,1.2330506486902777e7
0.29,0.43,0.16,0.81,0.42,0.13,0.47,0.59,1.2279852909071403e7
0.98,0.36,0.69,0.94,0.38,0.86,0.38,0.42,1.2175100851213904e7
1.0,0.25,0.23,0.66,0.55,0.24,0.33,0.35,1.2197107696384506e7
0.34,0.53,0.99,0.72,0.93,0.18,0.11,0.58,1.214105791903144e7
0.42,0.28,0.22,0.06,0.95,0.9,0.44,0.62,1.2029532419383464e7
0.01,0.2,0.85,0.93,0.46,0.65,0.85,0.09,1.2390964488554034e7
0.5,0.66,0.68,0.85,0.77,0.35,0.26,0.7,1.2127937858533138e7
0.43,0.78,0.59,0.33,0.85,0.29,0.61,0.5,1.2165083126142034e7
0.67,0.25,0.94,0.77,0.26,0.02,0.77,0.83,1.234449322297472e7
0.52,0.26,0.48,0.01,0.04,0.16,0.17,0.88,1.2409611375322023e7
0.91,0.58,0.32,0.33,0.41,0.92,0.55,0.39,1.21477133827369e7
0.52,0.86,0.06,0.24,0.82,0.78,0.48,0.35,1.2062478357810792e7
0.23,0.33,0.33,0.27,0.86,0.08,0.84,0.46,1.2297396187584799e7
0.35,0.1,0.92,0.36,0.01,0.91,0.12,0.37,1.234573494653439e7
0.67,0.35,0.85,0.75,0.89,0.09,0.17,0.21,1.2144688548655378e7
0.35,0.82,0.65,0.48,0.63,0.9,0.88,0.88,1.2161818594113886e7
0.23,0.05,0.79,0.8,0.82,0.95,0.93,0.17,1.231130688198209e7
0.03,0.4,0.34,0.78,0.79,0.81,0.45,0.26,1.2073049467671592e7
0.32,0.85,0.14,0.03,0.94,0.43,0.4,0.4,1.2122260905972743e7
0.47,0.44,0.67,0.16,0.23,0.56,0.56,0.34,1.2267069413265929e7
0.23,0.82,0.12,0.69,0.26,0.35,0.76,0.26,1.2297959939240718e7
0.16,0.43,0.96,0.7,0.81,0.96,0.38,0.35,1.2076953013831692e7
0.94,0.62,0.28,0.06,0.9,0.77,0.9,0.98,1.2050150143597955e7
0.36,0.67,0.59,0.51,0.26,0.58,0.68,0.12,1.2236845402538074e7
0.89,0.76,0.95,0.69,0.31,0.44,0.47,0.53,1.2253554783918625e7
1.0,0.07,0.52,0.78,0.71,0.91,0.58,0.7,1.2071489201446261e7
0.69,0.15,0.94,0.24,0.5,0.36,0.1,0.32,1.2231827189039323e7
1.0,0.74,0.87,0.87,0.67,0.58,0.58,0.4,1.2117536085072637e7
0.69,0.93,0.48,0.53,0.54,0.36,0.98,0.55,1.220774538870101e7
0.06,0.99,0.13,0.03,0.88,0.79,0.62,0.49,1.2097925650360033e7
0.74,0.21,0.89,0.56,0.89,0.5,0.16,0.46,1.2092069692121983e7
0.49,0.52,0.47,0.04,0.39,0.39,0.67,0.78,1.225404314033212e7
0.52,0.47,0.28,0.46,0.63,0.97,0.89,0.35,1.21621145573448e7
0.21,0.74,0.02,0.99,0.85,0.29,0.16,0.67,1.2081176635645797e7
0.14,0.88,0.87,0.09,0.63,0.15,0.99,0.3,1.233880803528726e7
0.02,0.38,0.07,0.9,0.03,0.81,0.16,0.23,1.2278260830596821e7
0.17,0.25,0.34,0.24,0.13,0.49,0.61,0.55,1.2318945833247395e7
0.41,0.21,0.28,0.39,0.83,0.58,0.42,0.16,1.2125080797238003e7
0.96,0.67,0.61,0.09,0.41,0.58,0.24,0.03,1.2199498592465207e7
0.26,0.75,0.62,0.75,0.74,0.72,0.61,0.48,1.215533901207174e7
0.57,0.98,0.78,0.79,0.96,0.75,0.41,0.49,1.2044671233823324e7
0.76,0.72,0.71,0.46,0.66,0.09,0.49,0.07,1.224087873059574e7
0.24,0.45,0.96,0.66,0.93,0.13,0.75,0.35,1.2158930595404299e7
0.2,0.78,0.25,0.35,0.49,0.39,0.72,0.83,1.2288118323801816e7
0.45,0.53,0.86,0.43,0.48,0.32,0.35,0.13,1.2243961101808012e7
0.77,0.91,0.55,0.2,0.52,0.19,0.77,0.04,1.2265245553049484e7
0.73,0.98,0.66,0.45,0.52,0.23,0.45,0.11,1.2215247641158842e7
0.13,0.67,0.29,0.78,0.17,0.3,0.66,0.45,1.2316981188072234e7
0.84,0.15,0.76,0.77,0.57,0.68,0.49,0.69,1.2205857475615935e7
0.85,0.42,0.88,0.73,0.28,0.37,0.72,0.38,1.2257557640575178e7
0.57,0.56,0.28,0.13,0.16,0.7,0.84,0.64,1.2250795013987338e7
0.94,0.76,0.2,0.56,0.12,0.19,0.59,0.14,1.2307067997540075e7
0.32,0.29,0.95,0.59,0.64,0.54,0.23,0.21,1.21504784648804e7
0.34,0.73,0.41,0.64,0.56,0.79,0.12,0.4,1.2135959632986167e7
0.2,0.12,0.57,0.16,0.56,0.48,0.78,0.19,1.2334812522812301e7
0.46,0.03,0.74,0.49,0.61,0.11,0.61,0.52,1.2272893808026442e7
0.74,0.77,0.26,0.53,0.45,0.3,0.76,0.59,1.2236860584624004e7
0.36,0.88,0.7,0.46,0.6,0.21,0.22,0.03,1.225905446245646e7
0.72,0.11,0.72,0.25,0.63,0.6,0.9,0.86,1.2239858808951009e7
0.65,0.05,0.24,0.97,0.54,0.66,0.28,0.94,1.214692694951843e7
0.37,0.69,0.69,0.23,0.07,0.58,0.91,0.65,1.2273670947326345e7
0.11,0.2,0.36,0.52,0.36,0.76,0.7,0.39,1.2299919752055041e7
0.61,0.43,0.23,0.63,0.65,0.54,0.08,0.18,1.2135116819527704e7
0.28,0.66,0.77,0.39,0.33,0.98,0.76,0.58,1.2195384920575516e7
0.7,0.35,0.26,0.04,0.06,1.0,0.91,0.44,1.223656836437879e7
0.32,0.22,0.88,0.92,0.87,0.11,0.25,0.27,1.2128295673593158e7
0.23,0.93,0.48,0.85,0.49,0.44,0.19,0.02,1.2228844303274203e7
0.5,0.69,0.31,0.98,0.14,0.22,0.53,0.85,1.228821168773053e7
0.34,0.01,0.6,0.97,0.45,0.86,0.44,0.1,1.214635623553051e7
0.21,0.04,0.68,0.11,0.6,0.33,0.1,0.54,1.2208060315958606e7
0.47,0.42,0.5,0.76,0.71,0.76,0.47,0.58,1.211513104597867e7
0.85,0.54,0.86,0.94,0.24,0.08,0.95,0.2,1.2271050909357542e7
0.34,0.82,0.27,0.11,0.04,0.07,0.35,0.17,1.2413884419826321e7
0.18,0.62,0.93,0.89,0.29,0.96,0.6,0.58,1.2219720745003574e7
0.87,0.18,0.29,0.34,0.27,0.93,0.14,0.38,1.2189608181722032e7
0.91,0.62,0.16,0.79,0.85,0.63,0.6,0.17,1.2067551617139686e7
0.06,0.38,0.87,0.36,0.47,0.68,0.65,0.64,1.231648330070513e7
0.58,0.23,0.61,0.2,0.62,0.31,0.74,0.59,1.2229583667845774e7
0.47,0.2,0.9,0.75,0.09,0.22,0.71,0.13,1.2328047734418977e7
0.28,0.24,0.13,0.98,0.67,0.54,0.2,0.21,1.213751032488834e7
0.68,0.49,0.39,0.87,0.63,0.14,0.48,0.94,1.2198635769394774e7
0.17,0.12,0.65,0.72,0.74,0.15,1.0,0.29,1.2325100247340966e7
0.18,1.0,0.63,0.01,0.9,0.66,0.99,0.06,1.2266720268929556e7
0.86,0.56,0.86,0.68,0.92,0.66,0.15,0.15,1.2062683691708341e7
0.31,0.85,0.73,0.48,0.85,0.22,0.68,0.64,1.2183700212111752e7
0.3,0.36,0.97,0.28,0.4,0.07,0.1,0.61,1.2318953328914e7
0.84,0.28,0.28,0.92,0.94,0.98,0.8,0.87,1.2039737997385295e7
0.26,0.42,0.66,0.79,0.59,0.2,0.1,0.16,1.2206716902324202e7
0.81,0.69,0.62,0.31,0.82,0.69,0.06,0.97,1.2079683393873459e7
0.46,0.35,0.45,0.79,0.85,0.58,0.63,0.12,1.206985790791284e7
0.32,0.77,0.99,0.62,0.61,0.73,0.19,0.98,1.2136698489681268e7
0.35,0.58,0.08,0.3,0.13,0.89,0.8,0.18,1.2242055176247023e7
0.75,0.34,0.64,0.84,0.71,0.51,0.25,0.38,1.2124418213375365e7
0.29,0.25,0.46,0.49,0.93,0.98,0.94,0.45,1.2250973318408942e7
0.76,0.14,0.53,0.58,0.01,0.08,0.82,0.18,1.2398315444918834e7
0.69,0.39,0.95,0.4,0.66,0.76,0.9,0.86,1.2159043489878708e7
0.95,0.29,0.1,0.2,0.83,0.61,0.51,0.21,1.2116203479695152e7
0.57,0.68,0.96,0.06,0.54,0.42,0.82,0.63,1.2220575373877006e7
0.32,0.15,0.23,0.4,0.73,0.52,0.74,0.32,1.2243577955297709e7
0.49,0.98,0.4,0.33,0.9,0.26,0.86,0.95,1.2219052325268341e7
0.78,0.55,0.26,0.47,0.71,0.61,0.46,0.85,1.2106697512878092e7
0.14,0.97,0.04,0.87,0.39,0.34,0.07,0.17,1.22441827229552e7
0.03,0.59,0.59,0.51,0.52,0.99,0.08,0.02,1.2190962006432792e7
0.44,0.92,0.04,0.15,0.1,0.42,0.06,0.7,1.2337741856764548e7
0.4,0.62,0.07,0.41,0.6,0.12,0.45,0.44,1.2275289745008226e7
1.0,0.55,0.73,0.22,0.07,0.6,0.77,0.99,1.227398841999685e7
0.48,0.63,0.67,0.1,0.55,0.85,0.07,0.85,1.2137558019914981e7
0.27,0.89,0.49,0.03,0.17,0.58,0.28,0.44,1.2281542133456394e7
0.35,0.96,0.23,0.32,0.27,0.67,0.32,0.37,1.2225518121976707e7
0.3,0.1,0.51,0.23,0.22,0.18,0.48,0.09,1.2355110976174666e7
0.03,0.84,0.83,0.24,0.89,0.91,0.94,0.04,1.2305115813594824e7
0.65,0.65,0.38,0.81,0.75,0.41,0.89,0.01,1.2142621098865537e7
0.6,0.99,0.03,0.6,0.16,0.28,1.0,0.7,1.2116359427718183e7
0.91,0.07,0.42,0.78,0.83,0.29,0.62,0.75,1.214715560509138e7
0.38,0.36,0.32,0.95,0.51,0.04,0.9,0.2,1.2230377023136346e7
0.79,0.45,0.75,0.37,0.81,0.27,0.26,0.94,1.2163854244988117e7
0.14,0.99,0.64,0.62,0.47,0.04,0.18,0.54,1.2335904441117525e7
0.42,0.31,0.11,0.96,0.41,0.47,0.01,0.95,1.220792882246874e7
0.41,0.5,0.18,0.39,0.37,0.85,0.49,0.23,1.2176844561657814e7
0.47,0.18,0.05,0.97,0.94,0.07,0.53,0.22,1.2107990335961163e7
0.57,0.52,0.69,0.79,0.04,0.04,0.99,0.61,1.228482136130607e7
0.15,0.94,0.17,0.19,0.47,0.94,0.5,0.07,1.2195626712752622e7
0.83,0.08,0.32,0.63,0.51,0.39,0.45,0.82,1.224844271122499e7
0.79,0.44,0.67,0.28,0.06,0.66,0.97,0.67,1.2308855151961466e7
0.29,0.92,0.2,0.89,0.94,0.07,0.8,0.72,1.2216712751195438e7
0.67,0.28,0.62,0.57,0.89,0.67,0.95,0.55,1.2134022211012594e7
0.38,0.11,0.16,0.8,0.36,0.41,0.97,0.65,1.2273773467415221e7
0.44,0.39,0.43,0.47,0.99,0.35,0.79,0.84,1.2078830612521254e7
0.3,0.64,0.03,0.04,0.61,0.85,0.55,0.49,1.2152920209107595e7
0.49,0.46,1.0,0.38,0.39,0.35,0.4,0.26,1.2259983408922324e7
0.25,0.74,0.17,0.78,0.59,0.15,0.18,0.16,1.2207012294112986e7
0.09,0.49,0.87,0.73,0.21,0.68,0.59,0.32,1.2251663810885685e7
0.83,0.09,0.24,1.0,0.65,0.96,0.58,0.3,1.2102808605244504e7
0.26,0.71,0.24,0.76,0.24,0.71,0.52,0.76,1.2230243398097962e7
0.62,0.96,0.94,0.65,0.85,0.58,0.5,0.18,1.2120861163859736e7
0.92,0.04,0.47,0.23,0.32,0.88,0.37,0.12,1.2209355410727967e7
0.8,0.15,0.49,0.87,0.23,0.11,0.16,0.1,1.2322593680836277e7
0.04,0.91,0.88,0.6,0.05,0.28,0.19,0.01,1.2330849135526096e7
0.47,0.69,0.08,0.03,0.96,0.49,0.68,0.49,1.209083968734865e7
0.81,0.89,0.78,0.59,0.48,0.36,0.53,0.44,1.223746930681777e7
0.52,0.28,0.17,0.06,0.32,0.42,0.12,0.29,1.2267086422679419e7
0.68,0.64,0.95,0.5,0.68,0.45,0.62,0.57,1.2160942281860614e7
0.87,0.59,0.92,0.69,0.75,0.2,0.55,0.17,1.2183292682367263e7
0.76,1.0,0.25,0.6,0.73,0.32,0.41,0.03,1.2203230538822357e7
0.06,0.55,0.48,0.55,0.29,0.97,0.12,0.07,1.222089758388478e7
0.31,0.99,0.83,0.25,0.1,0.03,0.66,0.31,1.2379454887358626e7
0.15,0.41,0.69,0.76,0.3,0.77,0.46,0.33,1.222938239648795e7
0.62,0.34,0.81,0.35,0.37,0.39,0.91,0.17,1.2248074920622664e7
0.94,0.88,0.43,0.83,0.74,0.45,0.94,0.33,1.2136175116824718e7
0.88,0.77,0.7,0.89,0.38,0.59,0.76,0.56,1.2193761986236023e7
0.68,1.0,0.86,0.11,0.39,0.69,0.93,0.07,1.219676468808694e7
0.3,0.7,0.13,0.18,0.59,0.7,0.28,0.5,1.2146909990499489e7
0.28,0.59,0.64,0.57,0.39,0.18,0.36,0.79,1.2304085390023442e7
0.7,0.59,0.58,0.62,0.64,0.55,0.46,0.09,1.2140167444643885e7
0.47,0.91,0.7,0.47,0.48,0.44,0.07,0.49,1.2212943204710657e7
0.03,0.39,0.29,0.7,0.84,0.5,0.07,0.08,1.2089627114423268e7
0.32,0.94,0.3,0.16,0.64,0.51,0.38,0.1,1.2203726649588255e7
0.92,0.57,0.87,0.63,0.36,0.59,0.36,0.3,1.2202294854372501e7
0.6,0.61,0.24,0.55,0.88,0.62,0.57,0.84,1.2065377875606928e7
0.38,0.98,0.9,0.42,0.32,0.89,0.91,0.36,1.220010431419628e7
0.42,0.05,0.21,0.13,0.49,0.62,0.96,0.84,1.2329313417662308e7
0.79,0.66,0.34,0.3,0.85,0.62,0.19,0.84,1.2078298927770877e7
0.13,0.83,0.37,0.45,0.58,0.82,0.95,0.32,1.224765102744168e7
0.33,0.88,0.42,0.37,0.34,0.17,0.99,0.39,1.229992759059205e7
0.24,0.81,0.35,0.16,0.81,0.04,0.42,0.9,1.2202599658620141e7
0.21,0.54,0.29,0.47,0.85,0.32,0.31,0.28,1.212950074155182e7
0.26,0.78,0.22,0.41,0.47,0.7,0.55,0.59,1.219752500817608e7
0.48,0.52,0.39,0.38,0.09,0.28,0.52,0.01,1.2358146220275912e7
0.43,0.41,0.98,0.55,0.82,0.65,0.2,0.91,1.2084014043609155e7
0.2,0.26,0.48,0.29,0.88,0.03,0.22,0.61,1.2212417990693271e7
0.44,0.81,0.98,0.63,0.26,0.39,0.33,0.82,1.228485821256039e7
0.93,0.48,0.95,0.97,0.19,0.41,0.62,0.21,1.2273080024796763e7
0.77,0.73,0.35,0.18,0.02,0.32,0.78,0.11,1.236726719544491e7
0.05,0.16,0.06,0.22,0.76,0.92,0.44,0.22,1.2066575449261304e7
0.25,0.02,0.4,0.88,0.95,0.68,0.52,0.73,1.2182205930792857e7
0.65,0.11,0.93,0.51,0.68,0.57,0.89,0.3,1.2211396554628301e7
0.59,0.59,0.17,0.98,0.62,0.23,0.04,0.84,1.2181813508634051e7
0.53,0.27,0.68,0.61,0.43,0.81,0.07,0.58,1.2175856714507598e7
0.15,0.43,0.24,0.02,0.99,0.25,0.45,0.66,1.214267459273166e7
0.19,0.45,0.77,0.14,0.6,0.9,0.66,1.0,1.2214100187776294e7
0.92,0.01,0.55,0.18,0.41,0.97,0.11,0.02,1.215394198050982e7
0.38,0.58,0.86,0.12,0.93,0.95,0.02,0.59,1.2038227988513337e7
0.39,0.61,0.87,0.72,0.89,0.25,0.73,0.86,1.21425944245248e7
0.43,0.03,0.73,0.71,0.02,0.55,0.04,0.78,1.2352973112374397e7
0.03,0.07,0.4,0.72,0.48,0.79,0.19,0.28,1.2210693390845431e7
0.04,0.95,0.06,0.69,0.86,0.89,0.13,0.18,1.2049888939153472e7
0.15,0.79,0.63,0.68,0.83,0.17,0.99,0.64,1.2304054452618232e7
0.93,0.51,0.45,0.87,0.28,0.87,0.39,0.49,1.2221471259700019e7
0.35,0.98,0.03,0.13,0.11,0.98,0.45,0.91,1.2245993737773817e7
0.34,0.95,0.04,0.56,0.81,0.77,0.01,0.27,1.2065348278296344e7
0.73,0.19,0.38,0.76,0.4,0.34,0.9,0.72,1.2239578115990534e7
0.11,0.71,0.07,0.36,0.04,0.94,0.29,0.79,1.2273916929868788e7
0.24,0.04,0.11,0.93,0.42,0.01,0.01,0.79,1.2341676504128937e7
0.35,0.14,0.8,0.51,0.16,0.63,0.85,0.81,1.2348855690654254e7
0.08,0.7,0.68,0.71,0.62,0.71,0.18,0.87,1.2129712339511516e7
0.53,0.67,0.88,0.64,0.34,0.24,0.07,0.93,1.2287393675664634e7
0.27,0.87,0.16,0.41,0.5,0.62,0.44,0.2,1.2215051613869831e7
0.02,0.61,0.74,0.57,1.0,0.02,0.38,0.28,1.215932450436927e7
0.11,0.51,0.98,0.61,0.88,0.27,0.35,0.82,1.2138685659523478e7
0.27,0.1,0.93,0.19,0.27,0.56,0.02,0.44,1.2256276455876436e7
0.75,0.69,0.85,0.26,0.25,0.72,0.83,0.03,1.2239042413468864e7
0.3,0.44,0.49,0.12,0.16,0.97,1.0,0.8,1.2269060503181763e7
1.0,0.5,0.11,0.68,0.07,0.35,0.95,0.16,1.2303369891156556e7
0.37,0.83,0.16,0.42,0.93,0.39,0.93,0.63,1.2227434167252671e7
0.92,0.12,0.65,0.06,0.27,0.73,0.13,0.28,1.221920110208657e7
0.12,0.93,0.89,0.16,0.51,0.41,0.74,0.7,1.2317321479734315e7
0.95,0.94,0.38,0.75,0.33,0.68,0.42,0.32,1.2202590859455949e7
0.99,0.31,0.44,0.12,0.69,0.9,0.32,0.21,1.2096049662080534e7
0.69,0.72,0.75,0.09,0.73,0.01,0.79,0.8,1.2304225768565917e7
0.23,0.54,0.34,0.09,0.16,0.32,0.5,0.1,1.232650886451564e7
0.81,0.18,0.1,0.12,0.88,0.74,0.95,0.7,1.2175739118016005e7
0.57,0.19,0.8,0.95,1.0,0.93,0.75,0.75,1.2031335453208044e7
0.08,0.39,0.21,0.98,0.63,0.79,0.15,0.23,1.2120501101829354e7
0.08,0.42,0.46,0.41,0.65,0.11,0.84,0.26,1.2358711113855876e7
0.69,0.6,0.66,0.81,0.42,0.96,0.83,0.84,1.214739755674514e7
0.19,0.18,0.79,0.2,0.44,0.84,0.75,0.64,1.2296583836285999e7
0.89,0.7,0.26,0.9,0.58,0.38,0.56,0.35,1.2162421141056998e7
0.03,0.28,0.35,0.37,0.63,0.71,0.81,0.3,1.2347699951298745e7
0.84,0.06,0.66,0.79,0.53,0.92,0.1,0.55,1.2142106200800166e7
0.05,0.51,0.36,0.88,0.14,0.01,0.58,0.29,1.2352574038793808e7
0.67,0.74,0.6,0.52,0.57,0.91,0.29,0.46,1.212194080573845e7
0.54,0.58,0.63,0.05,0.92,0.31,0.97,0.66,1.2158158210685082e7
0.2,0.51,0.6,0.79,0.77,0.39,0.66,0.89,1.223462419119239e7
0.8,0.98,0.84,0.78,0.8,0.86,0.75,0.39,1.2088698067874972e7
0.88,0.58,0.7,0.24,0.84,0.98,0.38,0.97,1.2055223990783434e7
0.8,0.12,0.09,0.25,0.66,0.51,0.83,0.92,1.2243378973150756e7
0.92,0.04,0.19,0.27,0.67,0.4,0.26,0.66,1.220118304887059e7
0.91,0.85,0.94,0.9,0.62,0.2,0.03,0.03,1.2201161244677424e7
0.11,0.72,0.06,0.27,0.89,0.33,0.92,0.06,1.2338573313172441e7
0.17,0.03,0.52,0.24,0.72,0.53,0.43,0.01,1.2231764624045841e7
0.11,0.92,0.83,0.45,0.37,0.64,0.88,0.7,1.2287189182567377e7
0.56,0.29,0.31,0.87,0.08,0.67,0.23,0.5,1.2287760022869775e7
0.64,0.8,0.12,0.56,0.78,0.17,0.66,0.88,1.222566713248103e7
0.28,0.25,0.34,0.41,0.43,0.49,0.81,0.04,1.2260827153203346e7
0.35,0.46,0.34,0.49,0.26,0.51,0.36,0.16,1.2249005363121e7
0.41,0.75,0.63,0.07,0.24,0.47,0.97,0.25,1.22373997010979e7
1.0,0.38,0.2,0.82,0.78,0.48,0.27,0.7,1.2101250388974627e7
0.82,0.61,0.83,0.57,0.43,0.6,0.78,0.54,1.2193904627805742e7
0.89,0.43,0.02,0.82,0.62,0.21,0.92,0.25,1.2153226237513943e7
0.22,0.95,0.41,0.4,0.55,0.79,0.97,0.2,1.2236501460070295e7
0.26,0.28,0.35,0.23,0.3,0.99,0.7,0.67,1.2256916488714486e7
0.31,0.56,0.28,0.32,0.46,0.54,0.41,0.8,1.2216210048118357e7
0.76,0.42,0.62,0.09,0.21,0.8,0.88,0.25,1.2284579751222715e7
0.23,0.81,0.53,0.19,0.52,0.33,0.24,0.08,1.2260452514442816e7
0.01,0.49,0.26,0.84,0.91,0.43,0.99,0.2,1.2333275801505757e7
0.36,0.94,0.5,0.11,0.23,0.43,0.87,0.26,1.2286855774454383e7
0.01,0.18,0.85,0.05,0.4,0.42,0.36,0.35,1.2378519950408228e7
0.1,0.58,0.73,0.84,0.63,0.58,0.35,0.9,1.217468974341133e7
0.01,0.03,0.49,0.32,0.11,0.43,0.65,0.15,1.2441711398573514e7
0.64,0.46,0.05,0.69,0.07,0.5,0.66,0.39,1.2319393931204982e7
0.31,0.31,0.03,0.81,0.17,0.25,0.97,0.59,1.2274479956443204e7
1.0,0.3,0.04,0.13,0.59,0.19,0.59,0.95,1.2235800278691303e7
0.65,0.1,0.89,0.83,0.86,0.04,0.92,0.98,1.215630091755125e7
0.49,0.96,0.31,0.11,0.07,0.9,0.55,0.9,1.2272269754293913e7
0.52,0.11,0.43,0.14,0.32,0.24,0.63,0.82,1.2326574979772322e7
0.56,0.74,0.78,0.92,0.22,0.86,0.21,0.28,1.2236687871970357e7
0.77,0.38,0.17,0.75,0.97,0.06,0.41,0.02,1.212455406614924e7
0.85,0.4,0.39,0.63,0.96,0.58,0.69,0.32,1.2056071659730148e7
0.26,0.43,0.66,0.01,0.21,0.13,0.68,0.39,1.2356315496288503e7
0.77,0.04,0.79,0.46,0.22,0.51,0.42,0.23,1.2331469097870484e7
0.69,0.91,0.51,0.26,0.24,0.02,0.26,0.31,1.2356557814397851e7
0.72,0.36,0.42,0.96,0.46,0.3,0.76,0.82,1.2188087613276564e7
0.41,0.26,0.81,0.68,0.4,0.34,0.63,0.34,1.2243139521725161e7
0.31,0.2,0.77,0.68,0.49,0.71,0.98,0.3,1.2280393536250228e7
0.06,0.05,0.52,0.1,0.64,0.97,0.03,0.44,1.210505712779965e7
0.63,0.19,0.42,0.82,0.6,0.78,0.27,0.89,1.213170600969446e7
0.07,0.44,0.35,0.11,0.04,0.99,0.12,0.44,1.2263833974832846e7
0.83,0.84,0.13,0.12,0.63,0.2,0.51,0.53,1.222802036606328e7
0.62,0.01,0.06,0.72,0.19,0.2,0.95,1.0,1.2354189379519155e7
0.11,0.2,0.19,0.19,0.67,0.99,0.79,0.28,1.2289777374101875e7
0.81,0.54,0.49,0.34,0.7,0.29,0.29,0.8,1.2196717656851191e7
0.27,0.43,0.89,0.37,0.66,0.33,0.44,0.14,1.2220300694033423e7
0.78,0.86,0.7,0.39,0.45,0.9,0.11,0.7,1.2147872168260446e7
0.58,0.88,0.11,0.17,0.88,0.84,0.75,0.7,1.2046554139475893e7
0.63,0.83,0.48,0.82,0.38,0.42,0.72,0.53,1.2236542721109118e7
0.19,0.98,0.84,0.82,0.16,0.52,0.49,0.5,1.227220407937296e7
0.06,0.04,0.69,0.47,0.47,0.33,0.77,0.79,1.2405063288612729e7
0.62,0.81,0.73,0.15,0.02,0.08,0.54,0.63,1.2414088592051158e7
0.51,0.61,0.19,0.4,0.87,0.12,0.71,0.4,1.2184586970916154e7
1.0,0.51,0.63,0.44,0.47,0.51,0.31,0.23,1.2186869746365523e7
0.36,0.89,0.45,0.54,0.18,0.04,0.92,0.62,1.2347661589507554e7
0.59,0.2,0.19,0.3,0.72,0.26,1.0,0.53,1.223333940631208e7
0.61,0.35,0.3,0.18,0.13,0.35,0.14,0.09,1.2335303709963819e7
0.2,0.72,0.66,0.58,0.35,0.09,0.14,0.96,1.2285015160141774e7
0.31,0.8,0.68,0.75,0.94,0.21,0.74,0.41,1.2131503055692423e7
0.46,0.71,0.13,0.91,0.5,0.42,0.5,0.98,1.2197806502251945e7
0.36,0.56,0.06,0.67,0.19,0.21,0.62,0.1,1.2314611283373438e7
0.26,0.5,0.67,0.46,0.38,0.51,0.97,0.09,1.2251843210586624e7
0.63,0.65,0.44,0.65,0.61,0.73,0.74,0.04,1.2123902978137992e7
0.73,0.64,0.82,1.0,0.71,0.41,0.21,0.03,1.2138437877577605e7
0.72,0.75,0.54,0.73,0.5,0.43,0.09,0.87,1.2196335238905659e7
0.37,0.42,0.87,0.5,0.49,0.71,0.17,0.93,1.2171999010479683e7
0.93,0.42,0.96,0.3,0.12,0.72,0.78,0.9,1.2292716566642687e7
0.37,0.44,0.84,0.58,0.64,0.87,0.5,0.01,1.2141920802500222e7
0.01,0.25,0.28,0.31,0.85,0.32,0.96,0.12,1.2399489024161614e7
0.07,0.12,0.01,0.29,0.01,0.03,0.94,0.21,1.2400215735884007e7
0.59,0.29,0.86,0.81,0.52,0.15,0.33,0.93,1.223269144814031e7
0.35,0.81,0.98,0.87,0.76,0.44,0.89,0.8,1.222665271542257e7
0.6,0.69,0.28,0.07,0.92,0.03,0.48,0.66,1.2222208227023413e7
0.46,0.71,0.24,0.71,0.49,0.06,0.66,0.23,1.2294877606830273e7
0.53,0.73,0.72,0.96,0.45,0.79,0.9,0.83,1.2170815442498708e7
0.68,0.08,1.0,0.5,0.62,0.63,0.94,0.27,1.2238653007079232e7
0.91,0.71,0.77,0.23,0.34,0.2,0.3,0.9,1.2280412780981451e7
0.8,0.72,0.43,0.28,0.94,0.06,0.79,0.2,1.2215778580244238e7
0.01,0.29,0.52,0.18,0.51,0.05,0.26,0.61,1.2408230827875672e7
0.9,0.37,0.57,0.85,0.67,0.46,0.12,0.11,1.2140103055597931e7
0.1,0.69,0.71,0.66,0.91,0.61,0.2,0.86,1.2065688213063816e7
0.02,0.63,0.72,1.0,0.35,0.69,0.08,0.3,1.2216530057141392e7
0.04,0.71,0.04,0.05,0.7,0.89,0.12,0.62,1.2084887174682526e7
0.53,0.94,0.77,0.07,0.87,0.86,0.06,0.7,1.2052517009976689e7
0.62,0.03,0.76,0.83,0.61,0.99,0.17,0.67,1.212630235097315e7
0.54,0.46,0.13,0.86,0.61,0.3,0.64,0.68,1.2176581794078648e7
0.47,0.36,0.69,0.52,0.27,0.27,0.03,0.89,1.22860205568061e7
0.54,0.27,0.99,0.71,0.4,0.9,0.09,0.89,1.218684104640956e7
0.87,1.0,0.57,0.76,0.66,0.76,0.52,0.85,1.2116577824348746e7
0.78,0.66,0.95,0.68,0.08,0.51,0.78,0.64,1.2307397026487347e7
0.13,0.18,0.19,0.3,0.37,0.88,0.21,0.57,1.221376841150986e7
0.84,0.5,0.87,0.34,0.54,0.25,0.86,0.82,1.2208595716083547e7
0.75,0.88,0.46,0.15,0.33,0.98,0.44,0.3,1.2172437456762621e7
0.8,0.74,0.59,0.21,0.9,0.3,0.34,0.1,1.215073390915577e7
0.77,0.96,0.78,0.98,0.75,0.42,0.23,0.74,1.214318706436152e7
0.82,0.63,0.67,0.11,0.12,0.54,0.51,0.51,1.2270952224563116e7
0.17,0.64,0.98,0.83,0.83,0.16,0.58,0.12,1.216731220973135e7
0.49,0.6,0.19,0.21,0.73,0.27,0.51,0.31,1.2204569464768434e7
