α_v,α_s,α_v_error,α_s_error,decay,MSE
0.37,0.21,0.57,0.6,0.33,1.1234927734358663e7
0.56,0.2,0.26,0.95,0.75,1.122943298730544e7
0.13,0.86,0.25,0.07,0.38,1.1117461896429524e7
0.77,0.41,0.66,0.73,0.9,1.1208333169753302e7
0.61,0.79,0.48,0.1,0.38,1.113977902428903e7
0.3,0.19,0.59,0.9,0.26,1.124342901896598e7
0.86,0.86,0.86,0.16,0.08,1.1139212721500322e7
0.54,0.96,0.29,0.25,0.81,1.1113108245235555e7
0.59,0.41,0.01,0.17,0.01,1.1200340185876433e7
0.32,0.58,0.59,0.13,0.09,1.1187405160953905e7
0.37,0.02,0.45,0.48,0.08,1.1264363485482197e7
0.67,0.86,0.53,0.63,0.21,1.1129179728682887e7
0.98,0.53,0.75,0.93,0.65,1.120175384814233e7
0.49,0.35,0.97,0.5,0.05,1.1223135042088363e7
0.26,0.53,0.72,0.48,0.25,1.1201988876128357e7
0.47,0.7,0.24,0.97,0.2,1.1155536970446289e7
0.11,0.62,0.98,0.3,0.08,1.1204424182503069e7
0.37,0.09,0.3,0.44,0.91,1.1229627005492557e7
0.11,0.62,0.01,0.13,0.31,1.1143532705213007e7
0.5,0.9,0.25,0.5,0.49,1.111992682472974e7
0.04,0.68,0.02,0.77,0.78,1.1155348084739812e7
0.14,0.62,0.94,0.97,0.18,1.1201660807659116e7
0.18,0.68,0.29,0.61,0.11,1.115534976033193e7
0.38,0.19,0.92,0.79,0.25,1.1244429677646602e7
0.67,0.46,0.02,0.95,0.56,1.1196369938952193e7
0.97,0.49,0.61,0.39,0.67,1.1204285138546983e7
0.63,0.43,0.96,0.83,0.17,1.1209275976078743e7
0.18,0.96,0.92,0.62,0.98,1.1141144024572084e7
0.28,0.96,0.79,0.37,0.42,1.1131535741655786e7
0.38,0.83,0.42,0.53,0.82,1.1135562158239368e7
0.38,0.99,0.3,0.1,0.19,1.111332790845849e7
0.51,0.05,0.4,0.43,0.01,1.1230197660410257e7
0.73,0.63,0.23,0.88,0.61,1.1168417008150537e7
0.04,0.45,0.07,0.77,0.04,1.1208117608514488e7
0.59,0.84,0.71,0.06,0.3,1.113516830837153e7
0.32,0.81,0.39,0.61,0.05,1.1139305011546798e7
0.63,0.99,0.24,0.72,0.61,1.1110491230670054e7
0.92,0.38,0.92,0.69,0.18,1.1218527107369453e7
0.25,0.11,0.65,0.94,0.13,1.1254415655766213e7
0.68,0.12,0.53,0.69,0.55,1.1229576937640393e7
0.03,0.74,0.07,0.6,0.29,1.116171879865155e7
0.06,0.1,0.99,0.59,0.33,1.1277473341207411e7
0.9,0.78,0.9,0.97,0.34,1.11557553832203e7
0.51,0.35,0.22,0.91,0.78,1.1215036221313957e7
0.42,0.17,0.03,0.05,0.29,1.1223215376655828e7
0.18,0.82,0.96,0.73,0.76,1.1162345653453665e7
0.97,0.14,0.51,0.73,0.88,1.1236095664143622e7
0.79,0.66,0.34,0.09,0.85,1.1164842167308956e7
0.64,0.29,0.59,0.78,0.62,1.1221847403593292e7
0.57,0.94,0.1,0.87,0.2,1.1114636952870281e7
0.82,1.0,0.44,0.92,0.83,1.1118786036417179e7
0.75,0.59,0.25,0.56,0.92,1.1174864151471376e7
0.1,0.71,0.64,0.47,0.49,1.1167343990693415e7
0.21,0.38,0.86,0.77,0.6,1.1233951628136843e7
0.3,0.94,0.31,0.16,0.57,1.1119095525933784e7
0.72,0.86,0.29,0.35,0.46,1.112765872406923e7
0.18,0.94,0.02,0.35,0.95,1.110039962074776e7
0.45,0.04,0.88,0.85,0.36,1.1266854682593701e7
0.94,0.3,0.32,0.69,0.42,1.1224550711964924e7
0.26,0.87,0.11,1.0,0.02,1.112367180434981e7
0.1,0.22,0.8,0.43,0.51,1.1251492627913041e7
0.39,0.12,0.85,0.88,0.27,1.1249028055978227e7
0.9,0.64,0.16,0.45,0.64,1.1172940618023742e7
0.84,0.39,0.65,0.7,0.47,1.121246396987388e7
0.89,0.85,0.87,0.23,0.9,1.1142431763114467e7
0.28,0.26,0.92,0.08,0.01,1.1242438597582024e7
0.51,0.18,0.01,0.7,0.83,1.1224823050906155e7
0.36,0.57,0.44,0.36,0.46,1.1183956350171093e7
0.97,0.75,0.03,0.29,0.52,1.11598062070334e7
0.88,0.16,0.51,0.07,0.35,1.1226661037109463e7
0.43,0.06,0.62,0.95,0.33,1.1258707390344333e7
0.33,0.9,0.96,0.88,0.46,1.114328498849795e7
0.98,0.8,0.15,0.11,0.9,1.1153768973275902e7
0.01,0.73,0.06,0.64,0.37,1.1199128324799897e7
0.89,0.11,0.96,0.34,0.3,1.1229531908462958e7
0.2,0.1,0.64,0.86,0.64,1.1254171208917182e7
0.25,0.74,0.95,0.65,0.56,1.1171580707720898e7
0.22,0.4,0.79,0.93,0.77,1.122988159789583e7
0.6,0.18,0.47,0.78,0.67,1.1229163567136005e7
0.84,0.36,0.18,0.97,0.64,1.121555292418541e7
0.72,0.31,0.82,0.69,0.65,1.122069466053177e7
0.31,0.65,0.59,0.69,0.13,1.1174606235181013e7
0.01,0.54,0.28,0.76,0.59,1.124954848243548e7
0.92,0.31,0.09,0.38,0.6,1.1220307962675186e7
0.64,0.55,0.15,0.5,0.17,1.1179041098475559e7
0.91,0.18,0.87,0.35,0.68,1.123034656657973e7
0.6,0.18,0.22,0.1,0.86,1.1221728159436228e7
0.89,0.96,0.91,0.04,0.39,1.1129204741018027e7
0.02,0.83,0.62,0.84,0.97,1.1203314173999295e7
0.83,0.13,0.39,0.16,0.45,1.1223520649866223e7
0.57,0.77,0.94,0.35,0.19,1.1149255039763097e7
0.72,0.62,0.32,0.53,0.58,1.1169080579167854e7
0.36,0.1,0.34,0.35,0.27,1.1228935211411277e7
0.3,0.04,0.86,0.8,0.23,1.1272567724813005e7
0.88,0.3,0.49,0.23,0.17,1.1220786054493185e7
0.29,0.61,0.85,0.98,0.73,1.1192702460946087e7
0.05,0.89,0.92,0.85,0.54,1.1178821635062324e7
0.7,0.94,0.98,0.23,0.01,1.1124093311150536e7
0.28,0.09,0.34,0.61,0.02,1.1237386360636124e7
0.47,0.31,0.25,0.37,0.64,1.121718718173606e7
0.06,0.91,0.54,0.45,0.38,1.1139553867506761e7
0.99,0.73,0.07,0.02,0.75,1.1165949844647452e7
0.35,0.49,0.39,0.54,0.59,1.1197972967688423e7
0.12,0.58,0.47,0.03,0.1,1.118230356679117e7
0.12,0.76,0.47,0.58,0.83,1.1145936527731284e7
0.53,0.95,0.26,0.12,0.04,1.111438043925004e7
0.34,0.47,0.84,0.33,0.58,1.121174127292321e7
0.91,0.75,0.98,0.93,0.42,1.116165001105132e7
0.81,0.33,0.98,0.32,0.72,1.1219281455496509e7
0.06,0.72,0.9,0.54,0.4,1.1196674860028349e7
0.94,0.82,0.17,0.75,0.28,1.1147057885852434e7
0.05,0.25,0.27,0.38,0.27,1.1237246329032432e7
0.46,0.18,0.84,0.47,0.33,1.1235260357809097e7
0.15,0.98,0.17,0.63,0.42,1.1100333744312963e7
0.1,0.57,0.76,0.93,0.16,1.1205121042205367e7
0.15,0.34,0.59,0.98,0.83,1.1232483857662749e7
0.11,0.19,0.3,0.65,0.73,1.1227368705163825e7
0.06,0.43,0.44,0.73,0.58,1.122097544417883e7
0.53,0.68,0.53,0.4,0.85,1.1160038684289452e7
0.36,0.84,0.2,0.02,0.01,1.1130768904840447e7
1.0,0.98,0.23,0.93,0.45,1.1134060704043983e7
0.07,0.4,0.81,0.67,0.5,1.1243002581540758e7
0.19,0.68,0.59,0.99,0.85,1.1172217674231017e7
0.66,0.3,0.4,0.37,0.94,1.121647814307136e7
0.54,0.25,0.2,0.49,0.83,1.1220509449489158e7
0.1,0.33,0.79,0.89,0.73,1.1245252637687258e7
0.3,0.9,0.33,0.67,0.94,1.1124597092332613e7
0.35,0.24,0.52,0.16,0.72,1.1231232454373272e7
0.55,0.9,0.74,0.87,0.25,1.1128400445982894e7
0.98,0.23,0.88,0.73,0.99,1.1234459327579629e7
0.83,0.59,0.59,0.46,0.51,1.1180087123111103e7
0.65,0.15,0.52,0.15,0.48,1.1223656707806872e7
0.07,0.57,0.72,0.81,0.25,1.1209528554073311e7
0.15,0.41,0.11,0.79,0.19,1.1197532360141188e7
0.34,0.72,0.51,0.12,0.27,1.1158497455397889e7
0.1,0.8,0.79,0.61,0.12,1.1161508456282103e7
0.34,0.62,0.84,0.77,0.67,1.1186249146305818e7
0.12,0.57,0.53,0.96,0.25,1.1190109770291496e7
0.79,0.36,0.31,0.08,0.85,1.1211135156201506e7
0.93,0.07,0.13,0.69,0.06,1.123740063844616e7
0.95,0.11,0.73,0.3,0.28,1.1230433002108011e7
0.16,0.26,0.16,0.32,0.11,1.1216586916071955e7
0.33,0.69,0.22,0.99,0.82,1.1159088176558957e7
0.39,0.36,0.03,0.53,0.3,1.1210173197759874e7
0.26,0.13,0.02,0.52,0.1,1.1224749284511939e7
0.9,0.67,0.56,0.56,0.75,1.1170044790287726e7
0.38,0.44,0.62,0.04,0.34,1.1210187106503317e7
0.52,0.93,0.16,0.27,0.38,1.1114794029205283e7
0.17,0.6,0.52,0.99,0.31,1.1184564364196248e7
0.65,0.09,0.96,0.1,0.91,1.1223807802281141e7
0.67,0.05,0.05,0.7,0.06,1.1238384974327307e7
0.87,0.9,0.61,0.65,0.68,1.1132348211934393e7
0.3,0.91,0.08,0.01,0.45,1.1117288655203335e7
0.17,0.33,0.63,0.95,0.58,1.1234843871809952e7
0.69,0.46,0.5,0.97,0.97,1.1200666071661372e7
0.18,0.05,0.9,0.4,0.72,1.125454812674217e7
0.3,1.0,0.13,0.33,0.3,1.110751261987e7
0.78,0.34,0.43,0.66,0.74,1.121501618486107e7
0.11,0.45,0.56,0.44,0.62,1.1211162795221318e7
0.33,0.52,0.76,0.06,0.51,1.1202443667946218e7
0.36,0.78,0.65,0.94,0.9,1.1152145970265962e7
0.6,0.19,0.96,0.97,0.98,1.1236861039454658e7
0.28,0.3,0.94,0.84,0.54,1.1242802120999932e7
0.58,0.35,0.21,0.55,0.28,1.1210802222089715e7
0.33,0.11,0.57,0.27,0.64,1.1234319965939201e7
0.18,0.4,0.58,0.06,0.53,1.121965439945565e7
0.08,0.91,0.74,0.61,0.27,1.1146295906522185e7
0.88,0.29,0.89,0.88,0.47,1.1227227058011517e7
0.14,0.52,0.02,0.46,0.12,1.116893083225922e7
0.04,0.6,0.67,0.15,0.28,1.122008784516993e7
0.4,0.15,0.67,0.25,0.63,1.1234379279917363e7
0.73,0.92,0.55,0.63,0.98,1.112257848933173e7
0.83,0.34,0.85,0.06,0.31,1.1217866194428205e7
0.33,0.97,0.8,0.37,0.64,1.1128541943738405e7
0.74,0.92,0.3,0.29,0.5,1.1120388156350013e7
0.15,0.46,0.57,0.24,0.34,1.1209157229070613e7
0.49,0.86,0.73,0.48,0.24,1.1133732908582475e7
0.71,0.95,0.04,0.59,0.73,1.1113923144892758e7
0.4,0.69,0.38,0.69,0.59,1.1159422177627595e7
0.63,0.1,0.66,0.77,0.2,1.1235119764127266e7
0.86,0.39,0.56,0.83,0.9,1.1213486352939568e7
1.0,0.59,0.18,0.42,0.5,1.1189438495610045e7
0.23,0.33,0.21,0.13,0.09,1.1216475629366742e7
0.13,0.61,0.62,0.81,0.73,1.1185559563126296e7
0.57,0.73,0.74,0.66,0.17,1.1153639703506313e7
0.35,0.46,0.58,0.89,0.55,1.1209626572746165e7
0.04,0.74,0.39,0.32,0.91,1.117245041921934e7
0.87,0.59,0.22,0.41,0.51,1.1179861541819211e7
0.39,0.51,0.11,0.02,0.11,1.118853507395589e7
0.49,0.9,0.25,0.81,0.01,1.1121405087667655e7
0.97,0.43,0.63,0.59,0.13,1.1213129163749993e7
0.09,0.12,0.26,0.25,0.05,1.121997548366914e7
0.71,0.31,0.07,0.89,0.22,1.1216663095244728e7
0.64,0.79,0.58,0.57,0.02,1.1140272872538067e7
1.0,0.24,0.88,0.58,0.13,1.123395377199201e7
0.3,0.35,0.63,0.59,0.77,1.1226479616589922e7
0.09,0.86,0.16,0.64,0.55,1.1107761539751811e7
0.16,0.77,0.08,0.44,0.94,1.1125200279546533e7
0.71,0.69,0.88,0.87,0.85,1.11630283107509e7
0.74,0.34,0.38,0.97,0.94,1.1216679301783562e7
0.39,0.05,0.6,0.61,0.11,1.1248256332981065e7
0.52,0.61,0.06,0.85,0.69,1.116862556812798e7
0.37,0.08,0.44,0.62,0.8,1.1238862742661882e7
0.59,0.24,0.91,0.14,0.53,1.1227207340306118e7
0.97,0.09,0.14,0.99,0.87,1.1245164093399309e7
0.95,0.36,0.51,0.3,0.58,1.1218821148419596e7
0.1,0.72,0.32,0.11,0.24,1.1144240804829016e7
0.91,0.28,0.73,0.22,0.25,1.122485316274121e7
0.81,0.71,0.4,0.25,0.28,1.115683193869773e7
0.53,0.47,0.65,0.95,0.16,1.1202773624015873e7
0.95,0.58,0.08,0.78,0.59,1.1187540186795454e7
0.26,0.82,0.23,0.41,0.24,1.1131902295772191e7
0.97,0.28,0.1,0.86,1.0,1.1228420850277724e7
0.29,0.46,0.63,0.35,0.56,1.1210244336846309e7
0.33,0.19,0.72,0.34,0.48,1.1238794818324976e7
0.85,0.67,0.25,0.41,0.64,1.1164877857135365e7
0.87,0.75,0.59,0.4,0.53,1.1154481541146595e7
0.46,0.6,0.33,0.51,0.06,1.1173692360110946e7
0.17,0.98,0.53,0.86,0.3,1.1122039718856588e7
0.37,0.24,0.34,0.78,0.65,1.1230591446738586e7
0.98,0.74,0.93,0.68,0.98,1.1167181415896952e7
0.37,0.27,0.11,0.38,0.75,1.1220826252847854e7
0.82,0.36,0.99,0.1,0.69,1.1216507870748702e7
0.93,0.04,0.93,0.19,0.8,1.12264344465844e7
0.12,0.09,0.01,0.96,0.4,1.123148600154664e7
0.26,0.7,0.21,0.82,0.71,1.1154290834427368e7
0.45,0.04,0.65,0.48,0.27,1.12437328092814e7
0.69,0.75,0.74,0.6,0.72,1.1149342382417958e7
0.04,0.54,0.62,0.44,0.92,1.122783993896731e7
0.54,0.28,0.9,0.36,0.79,1.1226344202832967e7
0.98,0.49,0.43,0.65,0.12,1.1204820682779035e7
0.56,0.88,0.23,0.94,0.77,1.1124288867941782e7
0.46,0.45,0.34,0.45,0.11,1.1200469941266835e7
0.91,0.25,0.93,0.32,0.47,1.1228047413729474e7
0.8,0.8,0.64,0.31,0.11,1.1142956561271295e7
0.94,0.59,0.48,0.13,0.82,1.1186107202645816e7
0.12,0.71,0.36,0.08,0.26,1.1149439852986054e7
0.54,0.83,0.45,0.49,0.3,1.1132534169592388e7
0.92,0.15,0.58,0.9,0.12,1.1236401651250526e7
0.96,0.73,0.84,0.55,0.18,1.1166201623157121e7
0.19,0.87,0.86,0.81,0.27,1.1150139875546712e7
0.82,0.05,0.74,0.54,0.61,1.1236027559567824e7
0.56,0.66,0.28,0.5,0.63,1.1159986306480363e7
0.33,0.43,0.13,0.45,0.78,1.1202154319718111e7
0.85,0.46,0.58,0.18,0.98,1.1201768273151007e7
0.89,0.16,0.93,0.93,0.13,1.1237143312405134e7
0.9,0.23,0.93,0.93,0.94,1.1233217822565947e7
0.87,0.06,0.55,0.48,0.27,1.1230987086386424e7
0.43,0.57,0.03,0.99,0.29,1.1178039075049289e7
0.16,0.86,0.7,0.06,0.78,1.1144113661384324e7
0.21,1.0,0.38,0.73,0.99,1.1114175244816717e7
0.17,0.82,0.12,0.98,0.81,1.112343355006636e7
0.32,0.18,0.27,0.93,0.34,1.1237157873987071e7
0.62,0.63,0.31,0.09,0.82,1.116644914716575e7
0.44,0.98,0.84,0.81,0.9,1.1124686253781233e7
0.75,0.09,0.15,1.0,0.97,1.1239584342165414e7
0.16,0.82,0.53,0.99,0.03,1.1143271708466116e7
0.05,0.67,0.62,0.24,0.17,1.1193635467344059e7
0.67,0.18,0.11,0.05,0.25,1.122047916537505e7
0.2,0.27,0.32,0.82,0.21,1.1228709644070782e7
0.62,0.12,0.9,0.37,0.65,1.122866936461439e7
0.7,0.56,0.59,0.41,0.67,1.1181776448778655e7
0.8,0.64,0.52,0.23,0.64,1.1169638042470813e7
0.47,0.4,0.61,0.28,0.97,1.1211608609991113e7
0.53,0.71,0.48,0.33,0.2,1.1153808119676147e7
0.68,0.11,0.9,0.98,0.6,1.1241375860185677e7
0.46,0.06,0.07,0.79,0.77,1.1242720424843125e7
0.39,0.35,0.72,0.62,0.46,1.122461332339783e7
0.01,0.09,0.96,0.6,0.12,1.1304926097809505e7
0.92,0.49,0.08,0.96,0.49,1.1201073640543498e7
0.36,0.48,0.24,0.97,0.5,1.1199447474118283e7
0.87,0.09,0.09,0.4,0.46,1.1224466513726033e7
0.16,0.73,0.12,0.44,0.5,1.1134691308056012e7
0.74,0.92,0.51,0.36,0.71,1.1122116725506712e7
0.4,0.64,0.72,0.71,0.05,1.1176256755551167e7
0.99,0.16,0.42,0.98,0.05,1.1239818999857707e7
0.32,0.1,0.25,0.1,0.14,1.1225029037134822e7
0.2,0.13,0.78,0.36,0.06,1.1246210559774876e7
0.8,0.47,0.03,0.13,0.65,1.1195231545752268e7
0.72,0.38,0.79,0.71,0.33,1.1212731137720916e7
0.9,0.91,0.11,0.04,0.81,1.113092416113121e7
0.07,0.56,0.48,0.09,0.5,1.1193692626126947e7
0.71,0.41,0.32,0.22,0.85,1.1203328688891772e7
0.39,0.09,0.94,0.69,0.19,1.1248402552552214e7
0.26,0.66,0.71,0.53,0.1,1.1177235121764336e7
0.38,0.01,0.49,0.33,0.9,1.127462242651396e7
0.53,0.86,0.4,0.91,0.18,1.1129418925718635e7
0.9,0.22,0.61,0.59,0.04,1.1228679750743007e7
0.37,0.24,0.06,0.93,0.76,1.1227610188964732e7
0.54,0.62,0.46,0.23,0.38,1.1170289001361534e7
0.17,0.74,0.91,0.33,0.78,1.117331606494732e7
0.14,0.84,0.96,0.81,0.05,1.1162205503556065e7
0.01,0.58,0.48,0.42,0.09,1.1251889961023584e7
0.21,0.51,0.16,0.69,0.18,1.118660479556637e7
0.74,0.8,0.8,0.1,0.19,1.114308649343539e7
0.5,0.06,0.13,0.74,0.47,1.1239885901659744e7
0.87,0.62,0.38,0.47,0.22,1.1175601287042893e7
0.69,0.73,0.32,0.59,0.82,1.11485297224884e7
0.49,0.23,0.94,0.39,0.87,1.123269033485305e7
0.19,0.61,0.23,0.29,0.3,1.1167221073228028e7
0.93,0.86,0.99,0.74,0.5,1.1145323543916186e7
0.45,0.53,0.14,0.57,0.08,1.118410477813249e7
0.23,0.08,0.95,0.15,0.35,1.124516587973677e7
0.76,0.1,0.21,0.68,0.57,1.1228358057389863e7
0.44,0.23,0.39,0.79,0.57,1.1230003608084803e7
0.46,0.11,0.77,0.59,0.71,1.123736933074331e7
0.42,0.23,0.79,0.75,0.34,1.1236811079699136e7
0.88,0.71,0.05,0.19,0.02,1.1159227654190075e7
0.46,0.17,0.1,0.21,0.43,1.122309079745858e7
0.52,0.18,0.69,0.48,0.27,1.1230437795200821e7
0.91,0.1,0.22,0.83,0.01,1.1236731965975411e7
0.99,0.66,0.12,0.53,0.79,1.1176902008380247e7
0.31,0.78,0.76,0.92,0.48,1.1157031588087449e7
0.59,0.22,0.12,0.75,0.33,1.122320218959862e7
0.79,0.18,0.48,0.13,0.22,1.1223936067857962e7
0.19,0.17,0.5,0.18,0.41,1.1235668643926416e7
0.65,0.68,0.16,0.49,0.87,1.115522179663723e7
0.89,0.26,0.5,0.81,0.34,1.1227133901798872e7
0.25,0.54,0.82,0.95,0.1,1.1206526642835882e7
0.11,0.17,0.7,0.61,0.08,1.124913885813366e7
0.79,0.08,0.95,0.71,0.7,1.1236894833699984e7
0.72,0.98,0.13,0.05,0.77,1.1112403694089247e7
0.91,0.89,0.49,0.18,0.62,1.1135778712699654e7
0.21,1.0,0.23,0.5,0.66,1.110697099320421e7
0.78,0.08,0.46,0.92,0.43,1.1240910159799509e7
0.48,0.9,0.6,0.84,0.9,1.1127711122171227e7
0.97,0.84,0.51,0.78,0.17,1.1148618690411154e7
0.56,0.24,0.81,0.47,0.14,1.1227733883966353e7
0.9,0.92,0.45,0.75,0.26,1.1131372452005416e7
0.43,0.76,0.03,0.3,0.39,1.1138938737509258e7
0.34,0.76,0.36,0.79,0.38,1.114776705626396e7
0.5,0.97,0.3,0.65,0.78,1.111307963949937e7
0.63,0.69,0.77,0.79,0.38,1.1161131924246725e7
0.8,0.94,0.8,0.53,0.14,1.1124774088575386e7
0.32,0.41,0.51,0.43,0.63,1.121413248576815e7
0.98,0.26,0.76,0.54,0.36,1.123081317426828e7
0.71,0.56,0.13,0.91,0.49,1.1180233061148176e7
0.6,0.89,0.28,0.58,0.91,1.1121412557498664e7
0.45,0.8,0.54,0.67,0.13,1.114138243981897e7
0.1,0.45,0.89,0.14,0.63,1.1230842154895112e7
0.07,0.18,0.78,0.94,0.72,1.126632697053565e7
0.08,0.61,0.77,0.96,0.25,1.1202702352505935e7
0.64,1.0,0.09,0.59,0.92,1.110758503825831e7
0.65,0.52,0.04,0.98,0.06,1.118641016331347e7
0.78,0.87,0.36,0.51,0.73,1.1129139242808633e7
0.1,0.51,0.18,0.77,0.09,1.1178185871318327e7
0.8,0.64,0.43,0.91,0.71,1.117064720588829e7
0.99,0.22,0.19,0.08,0.92,1.123003705462356e7
0.38,0.91,0.62,0.57,0.86,1.1128882822484149e7
0.61,0.48,0.94,0.27,0.96,1.1199701346006835e7
0.42,0.41,0.23,0.53,0.53,1.1206127496099595e7
0.64,0.87,0.16,0.25,0.79,1.1123336622466572e7
0.43,0.27,0.22,0.27,0.05,1.1221213349433627e7
0.08,0.6,0.2,0.66,0.7,1.1161142342186607e7
0.77,0.4,0.16,0.26,0.22,1.1204674267180638e7
0.91,0.97,0.06,0.72,0.58,1.1124447565179855e7
0.78,0.05,0.25,0.89,0.24,1.12489116743695e7
0.53,0.41,0.35,0.76,0.88,1.1206600918736052e7
0.75,0.19,0.54,0.97,0.84,1.1231022585601414e7
0.39,0.34,0.96,0.4,0.76,1.122943711237777e7
0.29,0.21,0.65,1.0,0.44,1.1245362657557521e7
0.15,0.53,0.37,0.58,0.16,1.1186969232886855e7
0.05,0.13,0.13,0.67,0.06,1.1236420877285164e7
0.8,0.07,0.99,0.95,0.19,1.1248158247933302e7
0.73,0.33,0.44,0.23,0.05,1.1213953051055893e7
0.99,0.09,0.55,0.62,0.82,1.1237680814642997e7
0.04,0.9,0.22,0.64,0.65,1.1133160629646478e7
0.63,0.96,0.31,0.59,0.88,1.1113553936864357e7
0.74,0.12,0.63,0.46,0.36,1.1225928035023104e7
0.63,0.49,0.65,0.86,0.64,1.1196492428495884e7
0.87,0.18,0.08,0.49,0.23,1.1225621462493867e7
0.86,0.16,0.65,0.81,0.25,1.1232641093717944e7
0.23,0.62,0.03,0.45,0.41,1.1160701028511878e7
0.17,0.36,0.94,0.99,0.12,1.1243353833105076e7
0.1,0.63,0.46,0.73,0.37,1.1172129811799988e7
1.0,0.04,0.56,0.85,0.36,1.1259103321880564e7
0.18,0.17,0.83,0.24,0.79,1.1248082978352128e7
0.06,0.45,0.34,0.38,0.4,1.1208425723644758e7
0.26,0.64,0.56,0.9,0.24,1.1178118685841331e7
0.69,0.82,0.66,0.27,0.52,1.1136810085895592e7
0.9,0.91,0.16,0.52,0.25,1.1130300266123913e7
0.08,0.69,0.72,0.6,0.13,1.118121398738435e7
0.65,0.5,0.38,0.36,0.23,1.1189758608659606e7
0.98,0.79,0.77,0.1,0.54,1.1158415346004486e7
0.74,0.74,0.08,0.3,0.61,1.1146218994420987e7
0.12,0.29,0.43,0.05,0.49,1.1225574706345672e7
0.82,0.22,0.41,0.4,0.64,1.1223709586439596e7
0.06,0.83,0.55,0.09,0.09,1.115298854648942e7
0.1,0.36,0.79,0.68,0.37,1.1239651954940807e7
0.73,0.21,0.31,0.65,0.73,1.122377589866902e7
0.11,0.88,0.61,0.37,0.26,1.1135670730659034e7
0.35,0.51,0.25,0.25,0.62,1.119103398911314e7
0.54,0.16,0.76,0.14,0.93,1.1229279199669674e7
0.72,0.39,0.65,0.58,0.18,1.1209488993326046e7
0.26,0.7,0.69,0.8,0.09,1.1170136374109922e7
0.89,0.16,0.4,0.18,0.09,1.1226514131938158e7
0.91,0.65,0.95,0.5,0.72,1.1176709573736928e7
0.11,0.89,0.41,0.04,0.67,1.1122589186102472e7
0.58,0.87,0.93,0.31,0.86,1.113312674300046e7
0.92,0.24,0.7,0.48,0.32,1.1228309133971874e7
0.96,0.77,0.3,0.21,0.71,1.115685180151878e7
0.31,0.98,0.38,0.82,0.76,1.1118155276226494e7
0.9,0.46,0.53,0.26,0.23,1.1203770426641569e7
0.75,0.56,0.62,0.21,0.19,1.118296193246453e7
0.61,0.69,0.38,0.15,0.77,1.115592235013507e7
0.94,0.28,0.14,0.04,0.68,1.1223792742051817e7
0.4,0.1,0.95,0.43,0.48,1.1240683553638075e7
0.5,0.31,0.36,0.12,0.37,1.1217861967655092e7
0.68,0.5,0.43,0.96,0.74,1.1193306186843041e7
0.58,0.79,0.75,0.76,0.14,1.1143654136008972e7
0.21,0.46,0.91,0.14,0.02,1.122224887539481e7
0.24,0.03,0.95,0.84,0.76,1.1285283037349962e7
0.16,0.53,0.01,0.95,0.29,1.11734525553531e7
0.07,0.8,0.77,0.09,0.59,1.1169253481462834e7
0.65,0.63,0.1,0.41,0.5,1.1163889985172253e7
0.67,0.78,0.39,0.71,0.81,1.1140603952075407e7
0.55,0.63,0.98,0.97,0.04,1.1178230049982958e7
0.91,0.97,0.43,0.43,0.07,1.112544466502772e7
0.53,0.11,0.9,0.17,0.01,1.1229667960520355e7
0.7,0.62,0.12,0.48,0.75,1.1166906676176436e7
0.85,0.73,0.26,0.94,0.98,1.1156349996116156e7
0.58,0.29,0.25,0.58,0.7,1.1217703759358916e7
0.72,0.21,0.18,0.3,0.82,1.1220500310826361e7
0.46,0.41,0.84,0.15,0.8,1.1214487156714913e7
0.31,0.7,1.0,0.74,0.4,1.1177255766334161e7
0.98,0.97,0.16,0.12,0.89,1.1131061487673905e7
0.04,0.65,0.94,0.8,0.22,1.1227678540188445e7
0.96,0.66,0.63,0.03,0.19,1.1177203477379177e7
0.14,0.62,0.62,0.85,0.87,1.1183769038194478e7
0.73,0.74,0.32,0.81,0.94,1.1148725166415038e7
0.02,0.65,0.48,0.45,0.67,1.1224892259657353e7
0.41,0.55,0.14,0.59,0.5,1.118106471576656e7
0.74,0.14,0.58,0.15,0.16,1.1223575117513947e7
0.9,0.77,0.54,0.7,0.31,1.1153399264786134e7
0.96,0.65,0.07,0.88,0.04,1.1176993842628103e7
0.32,0.09,0.91,0.92,0.27,1.1259573065061029e7
0.57,0.27,0.93,0.3,0.64,1.1226230066258814e7
0.13,0.57,0.33,0.61,0.98,1.1175693209964108e7
0.71,0.82,0.06,0.12,0.55,1.1132274265650557e7
0.58,0.53,0.13,0.45,0.6,1.1182207299487185e7
0.78,0.09,0.59,0.46,0.36,1.1225996551890327e7
0.27,0.04,0.85,0.3,0.62,1.1245826705247961e7
0.81,0.92,0.79,0.63,0.17,1.1127799389170408e7
0.76,0.72,0.29,0.75,0.58,1.1152711007372528e7
0.25,0.77,1.0,0.58,0.35,1.1167919190970901e7
0.57,0.19,0.73,0.13,0.87,1.1227676146092288e7
0.35,0.52,0.87,0.3,0.52,1.120349819470251e7
0.38,0.05,1.0,0.71,0.38,1.1260808903239358e7
0.71,0.65,0.56,0.15,0.1,1.1165862032457888e7
0.88,0.75,0.53,0.73,0.02,1.1155356692996882e7
0.91,0.36,0.55,0.22,0.1,1.1216820409244623e7
0.14,0.92,0.64,0.52,0.54,1.1131583749442656e7
0.81,0.23,0.57,0.24,0.94,1.1223557257376704e7
